STATE/UT,Year,CAUSE,Male upto 14 years,Male 15-29 years,Male 30-44 years,Male 45-59 years,Male 60 years and above,Total Male,Female upto 14 years,Female 15-29 years,Female 30-44 years,Female 45-59 years,Female 60 years and above,Total Female,Transgender upto 14 years,Transgender 15-29 years,Transgender 30-44 years,Transgender 45-59 years,Transgender 60 years and above,Total Transgender,Grand Total
Andhra Pradesh,2014,Housewife,0,0,0,0,0,0,1,490,353,154,71,1069,0,0,0,0,0,0,1069
Andhra Pradesh,2014,Profession/Salaried Persons (Total),0,65,87,32,3,187,0,10,2,4,0,16,0,0,0,0,0,0,203
Andhra Pradesh,2014,Govt. Servants (Total),0,21,34,23,1,79,0,7,0,2,0,9,0,0,0,0,0,0,88
Andhra Pradesh,2014,Central/UT Govt. Servants,0,5,5,5,0,15,0,1,0,0,0,1,0,0,0,0,0,0,16
Andhra Pradesh,2014,State Govt. Servants,0,13,14,15,1,43,0,3,0,2,0,5,0,0,0,0,0,0,48
Andhra Pradesh,2014,Other Statutory Body/etc.,0,3,15,3,0,21,0,3,0,0,0,3,0,0,0,0,0,0,24
Andhra Pradesh,2014,Private Sector Enterprises,0,41,47,7,2,97,0,3,2,2,0,7,0,0,0,0,0,0,104
Andhra Pradesh,2014,Public Sector Undertaking,0,3,6,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11
Andhra Pradesh,2014,Students,12,143,4,0,0,159,29,141,4,0,0,174,0,0,0,0,0,0,333
Andhra Pradesh,2014,Unemployed Persons,0,105,69,32,3,209,0,14,5,4,1,24,0,0,0,0,0,0,233
Andhra Pradesh,2014,Self-employed Persons (Total),1,313,440,272,77,1103,0,56,21,13,6,96,0,0,0,0,0,0,1199
Andhra Pradesh,2014,Business (Total),0,128,178,96,21,423,0,5,4,5,1,15,0,0,0,0,0,0,438
Andhra Pradesh,2014,Vendor,0,7,3,3,2,15,0,0,0,0,0,0,0,0,0,0,0,0,15
Andhra Pradesh,2014,Tradesmen,0,2,12,3,1,18,0,0,0,0,0,0,0,0,0,0,0,0,18
Andhra Pradesh,2014,Others,0,119,163,90,18,390,0,5,4,5,1,15,0,0,0,0,0,0,405
Andhra Pradesh,2014,Agriculture (Total),0,148,223,153,49,573,0,36,14,6,3,59,0,0,0,0,0,0,632
Andhra Pradesh,2014,Agricultural Labourers,0,121,166,92,37,416,0,35,13,5,3,56,0,0,0,0,0,0,472
Andhra Pradesh,2014,Farmers (Sub Total),0,27,57,61,12,157,0,1,1,1,0,3,0,0,0,0,0,0,160
Andhra Pradesh,2014,Have Own Land,0,8,28,28,7,71,0,0,1,1,0,2,0,0,0,0,0,0,73
Andhra Pradesh,2014,On Contract/Lease,0,19,29,33,5,86,0,1,0,0,0,1,0,0,0,0,0,0,87
Andhra Pradesh,2014,Others,1,37,39,23,7,107,0,15,3,2,2,22,0,0,0,0,0,0,129
Andhra Pradesh,2014,Daily Wage Earner,2,279,385,185,76,927,3,53,29,14,7,106,0,0,0,0,0,0,1033
Andhra Pradesh,2014,Retired Persons,0,0,1,4,14,19,0,1,0,0,0,1,0,0,0,0,0,0,20
Andhra Pradesh,2014,Others,4,527,636,321,128,1616,3,198,136,38,19,394,0,1,0,0,0,1,2011
Andhra Pradesh,2014,Total,19,1432,1622,846,301,4220,36,963,550,227,104,1880,0,1,0,0,0,1,6101
Arunachal Pradesh,2014,Housewife,0,0,0,0,0,0,0,8,6,0,0,14,0,0,0,0,0,0,14
Arunachal Pradesh,2014,Profession/Salaried Persons (Total),0,10,12,4,0,26,0,3,0,0,0,3,0,0,0,0,0,0,29
Arunachal Pradesh,2014,Govt. Servants (Total),0,4,9,4,0,17,0,2,0,0,0,2,0,0,0,0,0,0,19
Arunachal Pradesh,2014,Central/UT Govt. Servants,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Arunachal Pradesh,2014,State Govt. Servants,0,3,8,3,0,14,0,2,0,0,0,2,0,0,0,0,0,0,16
Arunachal Pradesh,2014,Other Statutory Body/etc.,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Arunachal Pradesh,2014,Private Sector Enterprises,0,5,3,0,0,8,0,1,0,0,0,1,0,0,0,0,0,0,9
Arunachal Pradesh,2014,Public Sector Undertaking,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Arunachal Pradesh,2014,Students,2,11,0,0,0,13,1,11,0,0,0,12,0,0,0,0,0,0,25
Arunachal Pradesh,2014,Unemployed Persons,1,3,3,6,1,14,0,6,1,0,0,7,0,0,0,0,0,0,21
Arunachal Pradesh,2014,Self-employed Persons (Total),0,5,2,1,0,8,1,1,0,0,0,2,0,0,0,0,0,0,10
Arunachal Pradesh,2014,Business (Total),0,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
Arunachal Pradesh,2014,Vendor,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Arunachal Pradesh,2014,Tradesmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2014,Others,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Arunachal Pradesh,2014,Agriculture (Total),0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Arunachal Pradesh,2014,Agricultural Labourers,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Arunachal Pradesh,2014,Farmers (Sub Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2014,Have Own Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2014,Others,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2
Arunachal Pradesh,2014,Daily Wage Earner,0,9,7,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17
Arunachal Pradesh,2014,Retired Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2014,Others,1,16,10,4,1,32,0,7,0,1,0,8,0,0,0,0,0,0,40
Arunachal Pradesh,2014,Total,4,54,34,16,2,110,2,36,7,1,0,46,0,0,0,0,0,0,156
Assam,2014,Housewife,0,0,0,0,0,0,0,195,238,86,3,522,0,0,0,0,0,0,522
Assam,2014,Profession/Salaried Persons (Total),0,46,60,21,0,127,0,0,1,0,0,1,0,0,0,0,0,0,128
Assam,2014,Govt. Servants (Total),0,2,7,4,0,13,0,0,1,0,0,1,0,0,0,0,0,0,14
Assam,2014,Central/UT Govt. Servants,0,1,5,2,0,8,0,0,1,0,0,1,0,0,0,0,0,0,9
Assam,2014,State Govt. Servants,0,1,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
Assam,2014,Other Statutory Body/etc.,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Assam,2014,Private Sector Enterprises,0,27,16,8,0,51,0,0,0,0,0,0,0,0,0,0,0,0,51
Assam,2014,Public Sector Undertaking,0,17,37,9,0,63,0,0,0,0,0,0,0,0,0,0,0,0,63
Assam,2014,Students,2,220,2,0,0,224,1,172,0,0,0,173,0,0,0,0,0,0,397
Assam,2014,Unemployed Persons,0,29,58,23,4,114,0,17,3,0,0,20,0,0,0,0,0,0,134
Assam,2014,Self-employed Persons (Total),0,346,403,210,7,966,0,51,17,2,0,70,0,0,0,0,0,0,1036
Assam,2014,Business (Total),0,249,295,153,5,702,0,31,10,2,0,43,0,0,0,0,0,0,745
Assam,2014,Vendor,0,60,80,42,0,182,0,3,3,1,0,7,0,0,0,0,0,0,189
Assam,2014,Tradesmen,0,41,57,23,0,121,0,3,0,0,0,3,0,0,0,0,0,0,124
Assam,2014,Others,0,148,158,88,5,399,0,25,7,1,0,33,0,0,0,0,0,0,432
Assam,2014,Agriculture (Total),0,16,19,15,0,50,0,4,5,0,0,9,0,0,0,0,0,0,59
Assam,2014,Agricultural Labourers,0,12,9,8,0,29,0,4,5,0,0,9,0,0,0,0,0,0,38
Assam,2014,Farmers (Sub Total),0,4,10,7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,21
Assam,2014,Have Own Land,0,4,10,7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,21
Assam,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,2014,Others,0,81,89,42,2,214,0,16,2,0,0,18,0,0,0,0,0,0,232
Assam,2014,Daily Wage Earner,0,18,27,24,0,69,0,0,0,0,0,0,0,0,0,0,0,0,69
Assam,2014,Retired Persons,0,0,0,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,8
Assam,2014,Others,5,360,365,225,47,1002,3,160,54,26,7,250,0,0,0,0,0,0,1252
Assam,2014,Total,7,1019,915,510,59,2510,4,595,313,114,10,1036,0,0,0,0,0,0,3546
Bihar,2014,Housewife,0,0,0,0,0,0,0,58,36,7,0,101,0,0,0,0,0,0,101
Bihar,2014,Profession/Salaried Persons (Total),0,21,9,5,0,35,0,15,3,1,2,21,0,0,0,0,0,0,56
Bihar,2014,Govt. Servants (Total),0,4,1,3,0,8,0,4,0,1,0,5,0,0,0,0,0,0,13
Bihar,2014,Central/UT Govt. Servants,0,1,1,2,0,4,0,0,0,1,0,1,0,0,0,0,0,0,5
Bihar,2014,State Govt. Servants,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2
Bihar,2014,Other Statutory Body/etc.,0,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,6
Bihar,2014,Private Sector Enterprises,0,12,6,2,0,20,0,11,3,0,2,16,0,0,0,0,0,0,36
Bihar,2014,Public Sector Undertaking,0,5,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7
Bihar,2014,Students,9,26,5,0,0,40,3,36,0,0,0,39,0,0,0,0,0,0,79
Bihar,2014,Unemployed Persons,0,25,22,4,2,53,0,6,3,0,0,9,0,0,0,0,0,0,62
Bihar,2014,Self-employed Persons (Total),0,22,46,9,0,77,0,7,2,0,0,9,0,0,0,0,0,0,86
Bihar,2014,Business (Total),0,16,43,6,0,65,0,7,2,0,0,9,0,0,0,0,0,0,74
Bihar,2014,Vendor,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
Bihar,2014,Tradesmen,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Bihar,2014,Others,0,12,39,5,0,56,0,7,2,0,0,9,0,0,0,0,0,0,65
Bihar,2014,Agriculture (Total),0,5,2,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10
Bihar,2014,Agricultural Labourers,0,5,2,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10
Bihar,2014,Farmers (Sub Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2014,Have Own Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2014,Others,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Bihar,2014,Daily Wage Earner,0,2,6,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11
Bihar,2014,Retired Persons,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Bihar,2014,Others,2,65,46,40,52,205,1,43,57,17,0,118,0,0,0,0,0,0,323
Bihar,2014,Total,11,161,134,62,54,422,4,165,101,25,2,297,0,0,0,0,0,0,719
Chhattisgarh,2014,Housewife,0,0,0,0,0,0,0,474,320,140,48,982,0,0,0,0,0,0,982
Chhattisgarh,2014,Profession/Salaried Persons (Total),1,79,95,73,8,256,0,13,11,0,0,24,0,0,0,0,0,0,280
Chhattisgarh,2014,Govt. Servants (Total),1,33,33,31,6,104,0,4,4,0,0,8,0,0,0,0,0,0,112
Chhattisgarh,2014,Central/UT Govt. Servants,0,7,5,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19
Chhattisgarh,2014,State Govt. Servants,0,20,21,20,4,65,0,4,4,0,0,8,0,0,0,0,0,0,73
Chhattisgarh,2014,Other Statutory Body/etc.,1,6,7,4,2,20,0,0,0,0,0,0,0,0,0,0,0,0,20
Chhattisgarh,2014,Private Sector Enterprises,0,43,52,34,2,131,0,9,7,0,0,16,0,0,0,0,0,0,147
Chhattisgarh,2014,Public Sector Undertaking,0,3,10,8,0,21,0,0,0,0,0,0,0,0,0,0,0,0,21
Chhattisgarh,2014,Students,35,180,6,1,0,222,25,168,0,0,1,194,0,0,0,0,0,0,416
Chhattisgarh,2014,Unemployed Persons,0,189,93,21,3,306,0,14,1,1,1,17,0,0,0,0,0,0,323
Chhattisgarh,2014,Self-employed Persons (Total),3,373,420,323,64,1183,2,92,58,20,13,185,0,0,0,0,0,0,1368
Chhattisgarh,2014,Business (Total),2,112,113,73,16,316,0,21,10,1,1,33,0,0,0,0,0,0,349
Chhattisgarh,2014,Vendor,0,8,28,14,0,50,0,0,0,0,0,0,0,0,0,0,0,0,50
Chhattisgarh,2014,Tradesmen,0,2,8,18,0,28,0,0,0,0,0,0,0,0,0,0,0,0,28
Chhattisgarh,2014,Others,2,102,77,41,16,238,0,21,10,1,1,33,0,0,0,0,0,0,271
Chhattisgarh,2014,Agriculture (Total),1,185,230,195,37,648,0,52,35,12,8,107,0,0,0,0,0,0,755
Chhattisgarh,2014,Agricultural Labourers,1,94,73,77,12,257,0,24,22,8,1,55,0,0,0,0,0,0,312
Chhattisgarh,2014,Farmers (Sub Total),0,91,157,118,25,391,0,28,13,4,7,52,0,0,0,0,0,0,443
Chhattisgarh,2014,Have Own Land,0,84,133,104,25,346,0,28,13,4,7,52,0,0,0,0,0,0,398
Chhattisgarh,2014,On Contract/Lease,0,7,24,14,0,45,0,0,0,0,0,0,0,0,0,0,0,0,45
Chhattisgarh,2014,Others,0,76,77,55,11,219,2,19,13,7,4,45,0,0,0,0,0,0,264
Chhattisgarh,2014,Daily Wage Earner,0,184,229,110,23,546,0,46,32,15,2,95,0,0,0,0,0,0,641
Chhattisgarh,2014,Retired Persons,0,0,0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,8
Chhattisgarh,2014,Others,16,466,379,236,145,1242,16,232,58,69,48,423,0,0,0,0,0,0,1665
Chhattisgarh,2014,Total,55,1471,1222,766,249,3763,43,1039,480,245,113,1920,0,0,0,0,0,0,5683
Goa,2014,Housewife,0,0,0,0,0,0,0,13,16,9,8,46,0,0,0,0,0,0,46
Goa,2014,Profession/Salaried Persons (Total),0,20,9,7,2,38,0,8,2,1,0,11,0,0,0,0,0,0,49
Goa,2014,Govt. Servants (Total),0,3,2,2,0,7,0,0,1,0,0,1,0,0,0,0,0,0,8
Goa,2014,Central/UT Govt. Servants,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Goa,2014,State Govt. Servants,0,1,1,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,5
Goa,2014,Other Statutory Body/etc.,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Goa,2014,Private Sector Enterprises,0,17,5,4,2,28,0,8,1,1,0,10,0,0,0,0,0,0,38
Goa,2014,Public Sector Undertaking,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Goa,2014,Students,1,6,0,0,0,7,2,6,0,0,0,8,0,0,0,0,0,0,15
Goa,2014,Unemployed Persons,0,15,13,15,8,51,0,3,1,1,3,8,0,0,0,0,0,0,59
Goa,2014,Self-employed Persons (Total),0,5,7,1,0,13,0,1,3,1,0,5,0,0,0,0,0,0,18
Goa,2014,Business (Total),0,5,7,1,0,13,0,1,3,1,0,5,0,0,0,0,0,0,18
Goa,2014,Vendor,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,3
Goa,2014,Tradesmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2014,Others,0,5,7,1,0,13,0,0,1,1,0,2,0,0,0,0,0,0,15
Goa,2014,Agriculture (Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2014,Agricultural Labourers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2014,Farmers (Sub Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2014,Have Own Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2014,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2014,Daily Wage Earner,0,11,11,5,0,27,0,2,0,1,0,3,0,0,0,0,0,0,30
Goa,2014,Retired Persons,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Goa,2014,Others,0,7,28,24,5,64,0,6,1,0,0,7,0,0,0,0,0,0,71
Goa,2014,Total,1,64,68,52,18,203,2,39,23,13,11,88,0,0,0,0,0,0,291
Gujarat,2014,Housewife,0,0,0,0,0,0,2,809,605,264,89,1769,0,0,0,0,0,0,1769
Gujarat,2014,Profession/Salaried Persons (Total),0,177,258,115,4,554,0,18,16,2,0,36,0,0,0,0,0,0,590
Gujarat,2014,Govt. Servants (Total),0,23,45,28,0,96,0,6,6,0,0,12,0,0,0,0,0,0,108
Gujarat,2014,Central/UT Govt. Servants,0,6,13,11,0,30,0,0,3,0,0,3,0,0,0,0,0,0,33
Gujarat,2014,State Govt. Servants,0,4,17,11,0,32,0,4,3,0,0,7,0,0,0,0,0,0,39
Gujarat,2014,Other Statutory Body/etc.,0,13,15,6,0,34,0,2,0,0,0,2,0,0,0,0,0,0,36
Gujarat,2014,Private Sector Enterprises,0,142,198,78,4,422,0,9,9,1,0,19,0,0,0,0,0,0,441
Gujarat,2014,Public Sector Undertaking,0,12,15,9,0,36,0,3,1,1,0,5,0,0,0,0,0,0,41
Gujarat,2014,Students,8,167,8,0,0,183,15,165,4,0,0,184,0,0,0,0,0,0,367
Gujarat,2014,Unemployed Persons,0,188,170,82,10,450,0,7,1,1,2,11,0,0,0,0,0,0,461
Gujarat,2014,Self-employed Persons (Total),1,361,436,240,54,1092,1,66,29,13,10,119,0,0,0,0,0,0,1211
Gujarat,2014,Business (Total),1,149,176,102,8,436,0,15,4,2,1,22,0,0,0,0,0,0,458
Gujarat,2014,Vendor,0,8,6,10,0,24,0,0,0,0,0,0,0,0,0,0,0,0,24
Gujarat,2014,Tradesmen,0,48,67,49,0,164,0,2,0,0,0,2,0,0,0,0,0,0,166
Gujarat,2014,Others,1,93,103,43,8,248,0,13,4,2,1,20,0,0,0,0,0,0,268
Gujarat,2014,Agriculture (Total),0,174,199,104,36,513,1,44,23,10,9,87,0,0,0,0,0,0,600
Gujarat,2014,Agricultural Labourers,0,167,184,96,35,482,1,39,17,8,8,73,0,0,0,0,0,0,555
Gujarat,2014,Farmers (Sub Total),0,7,15,8,1,31,0,5,6,2,1,14,0,0,0,0,0,0,45
Gujarat,2014,Have Own Land,0,7,12,3,1,23,0,1,5,1,1,8,0,0,0,0,0,0,31
Gujarat,2014,On Contract/Lease,0,0,3,5,0,8,0,4,1,1,0,6,0,0,0,0,0,0,14
Gujarat,2014,Others,0,38,61,34,10,143,0,7,2,1,0,10,0,0,0,0,0,0,153
Gujarat,2014,Daily Wage Earner,0,220,256,108,13,597,0,40,22,5,5,72,0,0,0,0,0,0,669
Gujarat,2014,Retired Persons,0,2,7,32,70,111,0,0,0,1,30,31,0,0,0,0,0,0,142
Gujarat,2014,Others,19,654,572,252,119,1616,8,229,88,51,24,400,0,0,0,0,0,0,2016
Gujarat,2014,Total,28,1769,1707,829,270,4603,26,1334,765,337,160,2622,0,0,0,0,0,0,7225
Haryana,2014,Housewife,0,0,0,0,0,0,1,169,88,32,15,305,0,0,0,0,0,0,305
Haryana,2014,Profession/Salaried Persons (Total),0,51,91,51,9,202,0,16,19,3,0,38,0,0,0,0,0,0,240
Haryana,2014,Govt. Servants (Total),0,10,23,16,4,53,0,4,3,1,0,8,0,0,0,0,0,0,61
Haryana,2014,Central/UT Govt. Servants,0,3,5,2,0,10,0,2,0,0,0,2,0,0,0,0,0,0,12
Haryana,2014,State Govt. Servants,0,5,15,14,2,36,0,2,2,1,0,5,0,0,0,0,0,0,41
Haryana,2014,Other Statutory Body/etc.,0,2,3,0,2,7,0,0,1,0,0,1,0,0,0,0,0,0,8
Haryana,2014,Private Sector Enterprises,0,29,53,23,4,109,0,11,14,1,0,26,0,0,0,0,0,0,135
Haryana,2014,Public Sector Undertaking,0,12,15,12,1,40,0,1,2,1,0,4,0,0,0,0,0,0,44
Haryana,2014,Students,12,99,8,0,2,121,4,36,2,0,0,42,0,0,0,0,0,0,163
Haryana,2014,Unemployed Persons,4,95,83,45,5,232,0,3,0,1,0,4,0,0,0,0,0,0,236
Haryana,2014,Self-employed Persons (Total),0,117,150,83,16,366,0,6,1,1,1,9,0,0,0,0,0,0,375
Haryana,2014,Business (Total),0,60,60,34,6,160,0,2,0,0,0,2,0,0,0,0,0,0,162
Haryana,2014,Vendor,0,5,9,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,23
Haryana,2014,Tradesmen,0,31,25,13,3,72,0,2,0,0,0,2,0,0,0,0,0,0,74
Haryana,2014,Others,0,24,26,12,3,65,0,0,0,0,0,0,0,0,0,0,0,0,65
Haryana,2014,Agriculture (Total),0,39,50,26,4,119,0,0,0,0,0,0,0,0,0,0,0,0,119
Haryana,2014,Agricultural Labourers,0,36,45,21,3,105,0,0,0,0,0,0,0,0,0,0,0,0,105
Haryana,2014,Farmers (Sub Total),0,3,5,5,1,14,0,0,0,0,0,0,0,0,0,0,0,0,14
