STATE/UT,Year,CAUSE,Male upto 14 years,Male 15-29 years,Male 30-44 years,Male 45-59 years,Male 60 years and above,Total Male,Female upto 14 years,Female 15-29 years,Female 30-44 years,Female 45-59 years,Female 60 years and above,Total Female,Transgender upto 14 years,Transgender 15-29 years,Transgender 30-44 years,Transgender 45-59 years,Transgender 60 years and above,Total Transgender,Grand Total
Haryana,2014,Have Own Land,0,3,4,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,10
Haryana,2014,On Contract/Lease,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
Haryana,2014,Others,0,18,40,23,6,87,0,4,1,1,1,7,0,0,0,0,0,0,94
Haryana,2014,Daily Wage Earner,0,75,81,40,16,212,0,5,4,2,0,11,0,0,0,0,0,0,223
Haryana,2014,Retired Persons,0,2,2,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,10
Haryana,2014,Others,16,524,498,256,85,1379,13,149,78,23,9,272,0,0,0,0,0,0,1651
Haryana,2014,Total,32,963,913,478,136,2522,18,384,192,62,25,681,0,0,0,0,0,0,3203
Himachal Pradesh,2014,Housewife,0,0,0,0,0,0,0,42,45,27,7,121,0,0,0,0,0,0,121
Himachal Pradesh,2014,Profession/Salaried Persons (Total),0,9,17,14,4,44,0,2,2,1,0,5,0,0,0,0,0,0,49
Himachal Pradesh,2014,Govt. Servants (Total),0,4,9,6,1,20,0,1,0,0,0,1,0,0,0,0,0,0,21
Himachal Pradesh,2014,Central/UT Govt. Servants,0,2,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,5
Himachal Pradesh,2014,State Govt. Servants,0,2,6,4,0,12,0,1,0,0,0,1,0,0,0,0,0,0,13
Himachal Pradesh,2014,Other Statutory Body/etc.,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Himachal Pradesh,2014,Private Sector Enterprises,0,5,6,7,3,21,0,1,2,1,0,4,0,0,0,0,0,0,25
Himachal Pradesh,2014,Public Sector Undertaking,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Himachal Pradesh,2014,Students,6,18,0,0,0,24,1,21,0,0,0,22,0,0,0,0,0,0,46
Himachal Pradesh,2014,Unemployed Persons,0,36,36,12,8,92,0,10,11,0,1,22,0,0,0,0,0,0,114
Himachal Pradesh,2014,Self-employed Persons (Total),0,30,38,17,3,88,0,0,2,2,0,4,0,0,0,0,0,0,92
Himachal Pradesh,2014,Business (Total),0,6,11,5,1,23,0,0,0,0,0,0,0,0,0,0,0,0,23
Himachal Pradesh,2014,Vendor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2014,Tradesmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2014,Others,0,6,11,5,1,23,0,0,0,0,0,0,0,0,0,0,0,0,23
Himachal Pradesh,2014,Agriculture (Total),0,22,23,12,2,59,0,0,2,2,0,4,0,0,0,0,0,0,63
Himachal Pradesh,2014,Agricultural Labourers,0,13,15,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,31
Himachal Pradesh,2014,Farmers (Sub Total),0,9,8,9,2,28,0,0,2,2,0,4,0,0,0,0,0,0,32
Himachal Pradesh,2014,Have Own Land,0,9,8,9,2,28,0,0,2,2,0,4,0,0,0,0,0,0,32
Himachal Pradesh,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2014,Others,0,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
Himachal Pradesh,2014,Daily Wage Earner,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2
Himachal Pradesh,2014,Retired Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2014,Others,0,61,58,21,7,147,3,39,18,8,5,73,0,0,0,0,0,0,220
Himachal Pradesh,2014,Total,6,154,150,64,22,396,4,114,79,38,13,248,0,0,0,0,0,0,644
Jammu & Kashmir,2014,Housewife,0,0,0,0,0,0,0,16,6,4,0,26,0,0,0,0,0,0,26
Jammu & Kashmir,2014,Profession/Salaried Persons (Total),0,1,12,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,18
Jammu & Kashmir,2014,Govt. Servants (Total),0,0,9,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11
Jammu & Kashmir,2014,Central/UT Govt. Servants,0,0,8,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9
Jammu & Kashmir,2014,State Govt. Servants,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Jammu & Kashmir,2014,Other Statutory Body/etc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2014,Private Sector Enterprises,0,1,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7
Jammu & Kashmir,2014,Public Sector Undertaking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2014,Students,2,6,0,0,0,8,0,12,0,0,0,12,0,0,0,0,0,0,20
Jammu & Kashmir,2014,Unemployed Persons,0,14,9,5,1,29,0,12,2,0,0,14,0,0,0,0,0,0,43
Jammu & Kashmir,2014,Self-employed Persons (Total),0,14,12,6,2,34,0,7,2,1,0,10,0,0,0,0,0,0,44
Jammu & Kashmir,2014,Business (Total),0,1,1,0,0,2,0,4,0,0,0,4,0,0,0,0,0,0,6
Jammu & Kashmir,2014,Vendor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2014,Tradesmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2014,Others,0,1,1,0,0,2,0,4,0,0,0,4,0,0,0,0,0,0,6
Jammu & Kashmir,2014,Agriculture (Total),0,13,11,6,2,32,0,3,2,0,0,5,0,0,0,0,0,0,37
Jammu & Kashmir,2014,Agricultural Labourers,0,8,9,6,2,25,0,0,0,0,0,0,0,0,0,0,0,0,25
Jammu & Kashmir,2014,Farmers (Sub Total),0,5,2,0,0,7,0,3,2,0,0,5,0,0,0,0,0,0,12
Jammu & Kashmir,2014,Have Own Land,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Jammu & Kashmir,2014,On Contract/Lease,0,5,1,0,0,6,0,3,2,0,0,5,0,0,0,0,0,0,11
Jammu & Kashmir,2014,Others,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Jammu & Kashmir,2014,Daily Wage Earner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2014,Retired Persons,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Jammu & Kashmir,2014,Others,1,23,20,10,5,59,0,28,16,2,0,46,0,0,0,0,0,0,105
Jammu & Kashmir,2014,Total,3,58,54,27,8,150,0,75,26,7,0,108,0,0,0,0,0,0,258
Jharkhand,2014,Housewife,0,0,0,0,0,0,0,55,40,9,2,106,0,0,0,0,0,0,106
Jharkhand,2014,Profession/Salaried Persons (Total),0,35,34,10,0,79,0,5,2,1,0,8,0,0,0,0,0,0,87
Jharkhand,2014,Govt. Servants (Total),0,9,12,3,0,24,0,2,0,0,0,2,0,0,0,0,0,0,26
Jharkhand,2014,Central/UT Govt. Servants,0,4,5,0,0,9,0,1,0,0,0,1,0,0,0,0,0,0,10
Jharkhand,2014,State Govt. Servants,0,4,3,2,0,9,0,1,0,0,0,1,0,0,0,0,0,0,10
Jharkhand,2014,Other Statutory Body/etc.,0,1,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
Jharkhand,2014,Private Sector Enterprises,0,12,13,7,0,32,0,3,2,1,0,6,0,0,0,0,0,0,38
Jharkhand,2014,Public Sector Undertaking,0,14,9,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,23
Jharkhand,2014,Students,7,79,6,5,0,97,9,33,3,0,0,45,0,0,0,0,0,0,142
Jharkhand,2014,Unemployed Persons,0,31,33,23,1,88,2,4,5,0,0,11,0,0,0,0,0,0,99
Jharkhand,2014,Self-employed Persons (Total),0,63,57,32,1,153,2,24,7,0,0,33,0,0,0,0,0,0,186
Jharkhand,2014,Business (Total),0,54,31,25,1,111,2,10,5,0,0,17,0,0,0,0,0,0,128
Jharkhand,2014,Vendor,0,11,8,4,0,23,0,4,0,0,0,4,0,0,0,0,0,0,27
Jharkhand,2014,Tradesmen,0,2,5,4,0,11,2,1,1,0,0,4,0,0,0,0,0,0,15
Jharkhand,2014,Others,0,41,18,17,1,77,0,5,4,0,0,9,0,0,0,0,0,0,86
Jharkhand,2014,Agriculture (Total),0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
Jharkhand,2014,Agricultural Labourers,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
Jharkhand,2014,Farmers (Sub Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2014,Have Own Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2014,Others,0,9,22,7,0,38,0,14,2,0,0,16,0,0,0,0,0,0,54
Jharkhand,2014,Daily Wage Earner,0,8,12,6,0,26,0,1,0,0,0,1,0,0,0,0,0,0,27
Jharkhand,2014,Retired Persons,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Jharkhand,2014,Others,14,196,131,83,22,446,11,128,41,16,10,206,0,0,0,0,0,0,652
Jharkhand,2014,Total,21,412,273,159,25,890,24,250,98,26,12,410,0,0,0,0,0,0,1300
Karnataka,2014,Housewife,0,0,0,0,0,0,0,560,423,185,107,1275,0,0,0,0,0,0,1275
Karnataka,2014,Profession/Salaried Persons (Total),0,248,271,136,9,664,0,74,41,18,2,135,0,0,0,0,0,0,799
Karnataka,2014,Govt. Servants (Total),0,31,65,58,2,156,0,9,16,5,1,31,0,0,0,0,0,0,187
Karnataka,2014,Central/UT Govt. Servants,0,5,9,13,1,28,0,0,2,0,0,2,0,0,0,0,0,0,30
Karnataka,2014,State Govt. Servants,0,18,41,36,1,96,0,7,13,5,1,26,0,0,0,0,0,0,122
Karnataka,2014,Other Statutory Body/etc.,0,8,15,9,0,32,0,2,1,0,0,3,0,0,0,0,0,0,35
Karnataka,2014,Private Sector Enterprises,0,194,172,65,5,436,0,64,24,8,1,97,0,0,0,0,0,0,533
Karnataka,2014,Public Sector Undertaking,0,23,34,13,2,72,0,1,1,5,0,7,0,0,0,0,0,0,79
Karnataka,2014,Students,26,245,6,1,0,278,24,253,15,0,0,292,0,0,0,0,0,0,570
Karnataka,2014,Unemployed Persons,0,201,180,73,44,498,0,47,9,11,1,68,0,0,1,0,0,1,567
Karnataka,2014,Self-employed Persons (Total),0,455,581,393,129,1558,1,79,60,36,14,190,0,0,0,0,0,0,1748
Karnataka,2014,Business (Total),0,159,223,133,58,573,1,14,18,9,4,46,0,0,0,0,0,0,619
Karnataka,2014,Vendor,0,19,57,34,31,141,0,2,6,3,2,13,0,0,0,0,0,0,154
Karnataka,2014,Tradesmen,0,12,27,17,2,58,0,1,3,3,2,9,0,0,0,0,0,0,67
Karnataka,2014,Others,0,128,139,82,25,374,1,11,9,3,0,24,0,0,0,0,0,0,398
Karnataka,2014,Agriculture (Total),0,209,252,198,55,714,0,25,15,10,4,54,0,0,0,0,0,0,768
Karnataka,2014,Agricultural Labourers,0,126,149,114,28,417,0,15,8,6,1,30,0,0,0,0,0,0,447
Karnataka,2014,Farmers (Sub Total),0,83,103,84,27,297,0,10,7,4,3,24,0,0,0,0,0,0,321
Karnataka,2014,Have Own Land,0,69,91,76,26,262,0,10,7,4,3,24,0,0,0,0,0,0,286
Karnataka,2014,On Contract/Lease,0,14,12,8,1,35,0,0,0,0,0,0,0,0,0,0,0,0,35
Karnataka,2014,Others,0,87,106,62,16,271,0,40,27,17,6,90,0,0,0,0,0,0,361
Karnataka,2014,Daily Wage Earner,0,212,295,177,37,721,0,45,19,10,5,79,0,0,0,0,0,0,800
Karnataka,2014,Retired Persons,0,9,7,9,40,65,0,0,1,0,0,1,0,0,0,0,0,0,66
Karnataka,2014,Others,28,1433,1399,822,218,3900,14,499,309,335,62,1219,0,1,0,0,0,1,5120
Karnataka,2014,Total,54,2803,2739,1611,477,7684,39,1557,877,595,191,3259,0,1,1,0,0,2,10945
Kerala,2014,Housewife,0,0,0,0,0,0,0,231,304,225,190,950,0,0,0,0,0,0,950
Kerala,2014,Profession/Salaried Persons (Total),0,109,183,225,26,543,0,37,25,29,0,91,0,0,0,0,0,0,634
Kerala,2014,Govt. Servants (Total),0,3,21,29,2,55,0,5,2,7,0,14,0,0,0,0,0,0,69
Kerala,2014,Central/UT Govt. Servants,0,0,1,3,0,4,0,3,0,0,0,3,0,0,0,0,0,0,7
Kerala,2014,State Govt. Servants,0,3,16,23,2,44,0,1,1,7,0,9,0,0,0,0,0,0,53
Kerala,2014,Other Statutory Body/etc.,0,0,4,3,0,7,0,1,1,0,0,2,0,0,0,0,0,0,9
Kerala,2014,Private Sector Enterprises,0,97,138,175,24,434,0,31,18,15,0,64,0,0,0,0,0,0,498
Kerala,2014,Public Sector Undertaking,0,9,24,21,0,54,0,1,5,7,0,13,0,0,0,0,0,0,67
Kerala,2014,Students,29,154,1,2,0,186,22,209,1,0,0,232,0,0,0,0,0,0,418
Kerala,2014,Unemployed Persons,0,176,243,330,377,1126,0,67,30,31,75,203,0,0,0,0,0,0,1329
Kerala,2014,Self-employed Persons (Total),0,225,572,457,296,1550,1,32,60,67,67,227,0,0,0,0,0,0,1777
Kerala,2014,Business (Total),0,90,175,192,87,544,0,1,0,12,2,15,0,0,0,0,0,0,559
Kerala,2014,Vendor,0,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
Kerala,2014,Tradesmen,0,23,36,35,24,118,0,0,0,0,0,0,0,0,0,0,0,0,118
Kerala,2014,Others,0,66,136,157,63,422,0,1,0,12,2,15,0,0,0,0,0,0,437
Kerala,2014,Agriculture (Total),0,93,208,219,155,675,0,16,26,39,51,132,0,0,0,0,0,0,807
Kerala,2014,Agricultural Labourers,0,73,181,183,131,568,0,16,26,39,51,132,0,0,0,0,0,0,700
Kerala,2014,Farmers (Sub Total),0,20,27,36,24,107,0,0,0,0,0,0,0,0,0,0,0,0,107
Kerala,2014,Have Own Land,0,16,23,29,15,83,0,0,0,0,0,0,0,0,0,0,0,0,83
Kerala,2014,On Contract/Lease,0,4,4,7,9,24,0,0,0,0,0,0,0,0,0,0,0,0,24
Kerala,2014,Others,0,42,189,46,54,331,1,15,34,16,14,80,0,0,0,0,0,0,411
Kerala,2014,Daily Wage Earner,0,266,590,592,218,1666,0,26,36,43,24,129,0,0,0,0,0,0,1795
Kerala,2014,Retired Persons,0,2,2,16,89,109,0,1,0,1,9,11,0,0,0,0,0,0,120
Kerala,2014,Others,1,194,340,370,327,1232,0,46,37,38,70,191,0,0,0,0,0,0,1423
Kerala,2014,Total,30,1126,1931,1992,1333,6412,23,649,493,434,435,2034,0,0,0,0,0,0,8446
Madhya Pradesh,2014,Housewife,0,0,0,0,0,0,2,1250,647,194,81,2174,0,0,0,0,0,0,2174
Madhya Pradesh,2014,Profession/Salaried Persons (Total),4,207,125,77,15,428,1,59,15,3,3,81,0,0,0,0,0,0,509
Madhya Pradesh,2014,Govt. Servants (Total),0,30,41,34,2,107,0,7,3,1,0,11,0,0,0,0,0,0,118
Madhya Pradesh,2014,Central/UT Govt. Servants,0,6,9,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19
Madhya Pradesh,2014,State Govt. Servants,0,16,24,27,1,68,0,7,3,0,0,10,0,0,0,0,0,0,78
Madhya Pradesh,2014,Other Statutory Body/etc.,0,8,8,3,1,20,0,0,0,1,0,1,0,0,0,0,0,0,21
Madhya Pradesh,2014,Private Sector Enterprises,4,123,73,33,8,241,1,50,9,2,3,65,0,0,0,0,0,0,306
Madhya Pradesh,2014,Public Sector Undertaking,0,54,11,10,5,80,0,2,3,0,0,5,0,0,0,0,0,0,85
Madhya Pradesh,2014,Students,29,270,1,0,0,300,29,314,2,0,0,345,0,0,0,0,0,0,645
Madhya Pradesh,2014,Unemployed Persons,0,139,103,34,7,283,2,30,13,3,2,50,0,0,0,0,0,0,333
Madhya Pradesh,2014,Self-employed Persons (Total),1,537,580,324,107,1549,5,191,91,29,20,336,0,0,0,0,0,0,1885
Madhya Pradesh,2014,Business (Total),1,169,117,62,9,358,0,43,30,5,4,82,0,0,0,0,0,0,440
Madhya Pradesh,2014,Vendor,0,48,20,5,2,75,0,10,24,1,1,36,0,0,0,0,0,0,111
Madhya Pradesh,2014,Tradesmen,0,54,34,18,4,110,0,5,2,1,1,9,0,0,0,0,0,0,119
Madhya Pradesh,2014,Others,1,67,63,39,3,173,0,28,4,3,2,37,0,0,0,0,0,0,210
Madhya Pradesh,2014,Agriculture (Total),0,300,392,211,89,992,2,124,49,16,15,206,0,0,0,0,0,0,1198
Madhya Pradesh,2014,Agricultural Labourers,0,93,136,55,20,304,0,49,7,6,6,68,0,0,0,0,0,0,372
Madhya Pradesh,2014,Farmers (Sub Total),0,207,256,156,69,688,2,75,42,10,9,138,0,0,0,0,0,0,826
Madhya Pradesh,2014,Have Own Land,0,196,236,149,67,648,1,71,41,10,9,132,0,0,0,0,0,0,780
Madhya Pradesh,2014,On Contract/Lease,0,11,20,7,2,40,1,4,1,0,0,6,0,0,0,0,0,0,46
Madhya Pradesh,2014,Others,0,68,71,51,9,199,3,24,12,8,1,48,0,0,0,0,0,0,247
Madhya Pradesh,2014,Daily Wage Earner,1,508,383,170,44,1106,1,88,29,19,5,142,0,0,0,0,0,0,1248
Madhya Pradesh,2014,Retired Persons,0,4,3,0,6,13,0,2,3,0,0,5,0,0,0,0,0,0,18
Madhya Pradesh,2014,Others,51,774,470,249,118,1662,19,339,103,79,25,565,0,0,0,0,0,0,2227
Madhya Pradesh,2014,Total,86,2439,1665,854,297,5341,59,2273,903,327,136,3698,0,0,0,0,0,0,9039
Maharashtra,2014,Housewife,0,0,0,0,0,0,5,1454,896,359,207,2921,0,0,0,0,0,0,2921
Maharashtra,2014,Profession/Salaried Persons (Total),0,628,718,335,23,1704,0,85,56,15,6,162,0,0,0,0,0,0,1866
Maharashtra,2014,Govt. Servants (Total),0,100,155,73,5,333,0,24,32,6,5,67,0,0,0,0,0,0,400
Maharashtra,2014,Central/UT Govt. Servants,0,18,35,9,3,65,0,10,9,3,4,26,0,0,0,0,0,0,91
Maharashtra,2014,State Govt. Servants,0,52,72,42,2,168,0,9,17,1,0,27,0,0,0,0,0,0,195
Maharashtra,2014,Other Statutory Body/etc.,0,30,48,22,0,100,0,5,6,2,1,14,0,0,0,0,0,0,114
Maharashtra,2014,Private Sector Enterprises,0,429,464,204,12,1109,0,45,22,6,1,74,0,0,0,0,0,0,1183
Maharashtra,2014,Public Sector Undertaking,0,99,99,58,6,262,0,16,2,3,0,21,0,0,0,0,0,0,283
Maharashtra,2014,Students,36,523,10,0,0,569,57,561,2,1,1,622,0,0,0,0,0,0,1191
Maharashtra,2014,Unemployed Persons,3,429,342,145,61,980,1,55,10,4,7,77,0,1,1,0,0,2,1059
Maharashtra,2014,Self-employed Persons (Total),0,1276,2028,1253,479,5036,0,132,158,47,48,385,0,0,0,0,0,0,5421
Maharashtra,2014,Business (Total),0,269,353,212,39,873,0,38,31,7,12,88,0,0,0,0,0,0,961
Maharashtra,2014,Vendor,0,43,36,26,6,111,0,1,1,2,0,4,0,0,0,0,0,0,115
Maharashtra,2014,Tradesmen,0,39,54,32,9,134,0,0,0,1,2,3,0,0,0,0,0,0,137
Maharashtra,2014,Others,0,187,263,154,24,628,0,37,30,4,10,81,0,0,0,0,0,0,709
Maharashtra,2014,Agriculture (Total),0,863,1511,954,398,3726,0,82,124,38,34,278,0,0,0,0,0,0,4004
Maharashtra,2014,Agricultural Labourers,0,338,508,262,120,1228,0,63,90,28,27,208,0,0,0,0,0,0,1436
Maharashtra,2014,Farmers (Sub Total),0,525,1003,692,278,2498,0,19,34,10,7,70,0,0,0,0,0,0,2568
Maharashtra,2014,Have Own Land,0,489,943,654,263,2349,0,19,33,9,7,68,0,0,0,0,0,0,2417
Maharashtra,2014,On Contract/Lease,0,36,60,38,15,149,0,0,1,1,0,2,0,0,0,0,0,0,151
Maharashtra,2014,Others,0,144,164,87,42,437,0,12,3,2,2,19,0,0,0,0,0,0,456
Maharashtra,2014,Daily Wage Earner,0,746,789,449,170,2154,0,43,23,17,2,85,0,0,0,0,0,0,2239
Maharashtra,2014,Retired Persons,0,0,1,39,143,183,0,0,0,4,4,8,0,0,0,0,0,0,191
Maharashtra,2014,Others,6,374,396,269,157,1202,7,93,53,35,28,216,0,1,0,0,0,1,1419
Maharashtra,2014,Total,45,3976,4284,2490,1033,11828,70,2423,1198,482,303,4476,0,2,1,0,0,3,16307
Manipur,2014,Housewife,0,0,0,0,0,0,0,8,4,0,0,12,0,0,0,0,0,0,12
Manipur,2014,Profession/Salaried Persons (Total),0,2,3,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8
Manipur,2014,Govt. Servants (Total),0,2,3,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8
Manipur,2014,Central/UT Govt. Servants,0,2,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
Manipur,2014,State Govt. Servants,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Manipur,2014,Other Statutory Body/etc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
