STATE/UT,Year,CAUSE,Male upto 14 years,Male 15-29 years,Male 30-44 years,Male 45-59 years,Male 60 years and above,Total Male,Female upto 14 years,Female 15-29 years,Female 30-44 years,Female 45-59 years,Female 60 years and above,Total Female,Transgender upto 14 years,Transgender 15-29 years,Transgender 30-44 years,Transgender 45-59 years,Transgender 60 years and above,Total Transgender,Grand Total
Manipur,2014,Private Sector Enterprises,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2014,Public Sector Undertaking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2014,Students,2,5,0,0,0,7,1,5,0,0,0,6,0,0,0,0,0,0,13
Manipur,2014,Unemployed Persons,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2
Manipur,2014,Self-employed Persons (Total),0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Manipur,2014,Business (Total),0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Manipur,2014,Vendor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2014,Tradesmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2014,Others,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Manipur,2014,Agriculture (Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2014,Agricultural Labourers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2014,Farmers (Sub Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2014,Have Own Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2014,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2014,Daily Wage Earner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2014,Retired Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2014,Others,0,4,6,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,12
Manipur,2014,Total,2,12,9,7,1,31,1,13,5,0,0,19,0,0,0,0,0,0,50
Meghalaya,2014,Housewife,0,0,0,0,0,0,0,5,4,0,1,10,0,0,0,0,0,0,10
Meghalaya,2014,Profession/Salaried Persons (Total),0,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
Meghalaya,2014,Govt. Servants (Total),0,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
Meghalaya,2014,Central/UT Govt. Servants,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Meghalaya,2014,State Govt. Servants,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Meghalaya,2014,Other Statutory Body/etc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2014,Private Sector Enterprises,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2014,Public Sector Undertaking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2014,Students,2,10,0,0,0,12,2,8,0,0,0,10,0,0,0,0,0,0,22
Meghalaya,2014,Unemployed Persons,0,3,3,1,0,7,0,2,0,0,0,2,0,0,0,0,0,0,9
Meghalaya,2014,Self-employed Persons (Total),0,9,7,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19
Meghalaya,2014,Business (Total),0,8,1,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11
Meghalaya,2014,Vendor,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Meghalaya,2014,Tradesmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2014,Others,0,8,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10
Meghalaya,2014,Agriculture (Total),0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Meghalaya,2014,Agricultural Labourers,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Meghalaya,2014,Farmers (Sub Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2014,Have Own Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2014,Others,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
Meghalaya,2014,Daily Wage Earner,0,6,8,7,1,22,0,0,1,0,0,1,0,0,0,0,0,0,23
Meghalaya,2014,Retired Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2014,Others,0,2,4,2,3,11,1,0,0,0,0,1,0,0,0,0,0,0,12
Meghalaya,2014,Total,2,31,25,13,4,75,3,15,5,0,1,24,0,0,0,0,0,0,99
Mizoram,2014,Housewife,0,0,0,0,0,0,0,3,1,1,0,5,0,0,0,0,0,0,5
Mizoram,2014,Profession/Salaried Persons (Total),0,7,4,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13
Mizoram,2014,Govt. Servants (Total),0,4,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8
Mizoram,2014,Central/UT Govt. Servants,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Mizoram,2014,State Govt. Servants,0,1,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
Mizoram,2014,Other Statutory Body/etc.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Mizoram,2014,Private Sector Enterprises,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2014,Public Sector Undertaking,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
Mizoram,2014,Students,4,7,0,0,0,11,0,4,0,0,0,4,0,0,0,0,0,0,15
Mizoram,2014,Unemployed Persons,0,14,6,3,1,24,0,0,0,0,0,0,0,0,0,0,0,0,24
Mizoram,2014,Self-employed Persons (Total),0,8,6,3,0,17,0,0,0,0,1,1,0,0,0,0,0,0,18
Mizoram,2014,Business (Total),0,8,4,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13
Mizoram,2014,Vendor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2014,Tradesmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2014,Others,0,8,4,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13
Mizoram,2014,Agriculture (Total),0,0,2,2,0,4,0,0,0,0,1,1,0,0,0,0,0,0,5
Mizoram,2014,Agricultural Labourers,0,0,2,2,0,4,0,0,0,0,1,1,0,0,0,0,0,0,5
Mizoram,2014,Farmers (Sub Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2014,Have Own Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2014,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2014,Daily Wage Earner,0,1,8,2,0,11,0,1,0,1,0,2,0,0,0,0,0,0,13
Mizoram,2014,Retired Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2014,Others,0,4,14,2,4,24,0,3,0,1,0,4,0,0,0,0,0,0,28
Mizoram,2014,Total,4,41,38,12,5,100,0,11,1,3,1,16,0,0,0,0,0,0,116
Nagaland,2014,Housewife,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Nagaland,2014,Profession/Salaried Persons (Total),0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Nagaland,2014,Govt. Servants (Total),0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Nagaland,2014,Central/UT Govt. Servants,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Nagaland,2014,State Govt. Servants,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Nagaland,2014,Other Statutory Body/etc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2014,Private Sector Enterprises,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2014,Public Sector Undertaking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2014,Students,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2
Nagaland,2014,Unemployed Persons,0,2,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,4
Nagaland,2014,Self-employed Persons (Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2014,Business (Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2014,Vendor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2014,Tradesmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2014,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2014,Agriculture (Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2014,Agricultural Labourers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2014,Farmers (Sub Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2014,Have Own Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2014,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2014,Daily Wage Earner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2014,Retired Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2014,Others,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4
Nagaland,2014,Total,0,4,3,1,1,9,0,3,1,0,0,4,0,0,0,0,0,0,13
Odisha,2014,Housewife,0,0,0,0,0,0,0,242,252,104,15,613,0,0,0,0,0,0,613
Odisha,2014,Profession/Salaried Persons (Total),0,96,90,58,0,244,0,124,84,62,0,270,0,0,0,0,0,0,514
Odisha,2014,Govt. Servants (Total),0,27,41,16,0,84,0,62,33,8,0,103,0,0,0,0,0,0,187
Odisha,2014,Central/UT Govt. Servants,0,10,12,3,0,25,0,15,18,6,0,39,0,0,0,0,0,0,64
Odisha,2014,State Govt. Servants,0,3,10,9,0,22,0,1,2,2,0,5,0,0,0,0,0,0,27
Odisha,2014,Other Statutory Body/etc.,0,14,19,4,0,37,0,46,13,0,0,59,0,0,0,0,0,0,96
Odisha,2014,Private Sector Enterprises,0,57,29,23,0,109,0,61,49,51,0,161,0,0,0,0,0,0,270
Odisha,2014,Public Sector Undertaking,0,12,20,19,0,51,0,1,2,3,0,6,0,0,0,0,0,0,57
Odisha,2014,Students,7,159,5,0,0,171,11,135,6,0,2,154,0,0,0,0,0,0,325
Odisha,2014,Unemployed Persons,0,132,118,21,15,286,0,42,24,3,5,74,0,0,0,0,0,0,360
Odisha,2014,Self-employed Persons (Total),0,144,158,119,49,470,0,18,14,4,0,36,0,0,0,0,0,0,506
Odisha,2014,Business (Total),0,82,78,55,23,238,0,6,4,0,0,10,0,0,0,0,0,0,248
Odisha,2014,Vendor,0,1,3,3,2,9,0,0,1,0,0,1,0,0,0,0,0,0,10
Odisha,2014,Tradesmen,0,6,24,28,13,71,0,1,1,0,0,2,0,0,0,0,0,0,73
Odisha,2014,Others,0,75,51,24,8,158,0,5,2,0,0,7,0,0,0,0,0,0,165
Odisha,2014,Agriculture (Total),0,13,37,35,13,98,0,0,4,0,0,4,0,0,0,0,0,0,102
Odisha,2014,Agricultural Labourers,0,11,34,35,13,93,0,0,4,0,0,4,0,0,0,0,0,0,97
Odisha,2014,Farmers (Sub Total),0,2,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
Odisha,2014,Have Own Land,0,2,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
Odisha,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,2014,Others,0,49,43,29,13,134,0,12,6,4,0,22,0,0,0,0,0,0,156
Odisha,2014,Daily Wage Earner,0,39,56,40,6,141,0,37,17,10,0,64,0,0,0,0,0,0,205
Odisha,2014,Retired Persons,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4
Odisha,2014,Others,18,415,253,236,90,1012,25,353,118,95,30,621,0,0,0,0,0,0,1633
Odisha,2014,Total,25,985,680,474,164,2328,36,951,515,278,52,1832,0,0,0,0,0,0,4160
Punjab,2014,Housewife,0,0,0,0,0,0,0,73,50,19,4,146,0,0,0,0,0,0,146
Punjab,2014,Profession/Salaried Persons (Total),0,27,22,9,4,62,0,4,4,0,0,8,0,0,0,0,0,0,70
Punjab,2014,Govt. Servants (Total),0,12,7,5,4,28,0,0,2,0,0,2,0,0,0,0,0,0,30
Punjab,2014,Central/UT Govt. Servants,0,6,6,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,15
Punjab,2014,State Govt. Servants,0,4,1,4,2,11,0,0,2,0,0,2,0,0,0,0,0,0,13
Punjab,2014,Other Statutory Body/etc.,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Punjab,2014,Private Sector Enterprises,0,14,14,4,0,32,0,2,2,0,0,4,0,0,0,0,0,0,36
Punjab,2014,Public Sector Undertaking,0,1,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,4
Punjab,2014,Students,2,33,0,0,0,35,1,12,3,0,1,17,0,0,0,0,0,0,52
Punjab,2014,Unemployed Persons,0,35,22,10,2,69,0,7,6,0,0,13,0,0,0,0,0,0,82
Punjab,2014,Self-employed Persons (Total),1,87,106,60,17,271,0,5,8,6,0,19,0,0,0,0,0,0,290
Punjab,2014,Business (Total),0,50,70,39,6,165,0,4,7,4,0,15,0,0,0,0,0,0,180
Punjab,2014,Vendor,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
Punjab,2014,Tradesmen,0,20,34,16,3,73,0,2,5,2,0,9,0,0,0,0,0,0,82
Punjab,2014,Others,0,28,36,21,3,88,0,2,2,2,0,6,0,0,0,0,0,0,94
Punjab,2014,Agriculture (Total),1,22,23,12,3,61,0,1,1,1,0,3,0,0,0,0,0,0,64
Punjab,2014,Agricultural Labourers,0,13,16,8,3,40,0,0,0,0,0,0,0,0,0,0,0,0,40
Punjab,2014,Farmers (Sub Total),1,9,7,4,0,21,0,1,1,1,0,3,0,0,0,0,0,0,24
Punjab,2014,Have Own Land,1,9,7,4,0,21,0,1,1,1,0,3,0,0,0,0,0,0,24
Punjab,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,2014,Others,0,15,13,9,8,45,0,0,0,1,0,1,0,0,0,0,0,0,46
Punjab,2014,Daily Wage Earner,0,38,30,18,0,86,0,0,3,1,0,4,0,0,0,0,0,0,90
Punjab,2014,Retired Persons,0,0,3,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,7
Punjab,2014,Others,2,96,48,32,2,180,1,20,2,1,2,26,0,0,0,0,0,0,206
Punjab,2014,Total,5,316,231,132,26,710,2,121,76,27,7,233,0,0,0,0,0,0,943
Rajasthan,2014,Housewife,0,0,0,0,0,0,2,327,267,74,14,684,0,0,0,0,0,0,684
Rajasthan,2014,Profession/Salaried Persons (Total),0,57,58,27,1,143,0,12,12,5,0,29,0,0,0,0,0,0,172
Rajasthan,2014,Govt. Servants (Total),0,14,20,14,0,48,0,4,7,1,0,12,0,0,0,0,0,0,60
Rajasthan,2014,Central/UT Govt. Servants,0,4,4,2,0,10,0,3,6,0,0,9,0,0,0,0,0,0,19
Rajasthan,2014,State Govt. Servants,0,7,10,7,0,24,0,1,0,0,0,1,0,0,0,0,0,0,25
Rajasthan,2014,Other Statutory Body/etc.,0,3,6,5,0,14,0,0,1,1,0,2,0,0,0,0,0,0,16
Rajasthan,2014,Private Sector Enterprises,0,36,33,12,1,82,0,7,5,4,0,16,0,0,0,0,0,0,98
Rajasthan,2014,Public Sector Undertaking,0,7,5,1,0,13,0,1,0,0,0,1,0,0,0,0,0,0,14
Rajasthan,2014,Students,8,111,1,0,0,120,7,73,0,0,0,80,0,0,0,0,0,0,200
Rajasthan,2014,Unemployed Persons,1,63,47,33,12,156,0,5,0,1,0,6,0,0,0,0,0,0,162
Rajasthan,2014,Self-employed Persons (Total),0,319,323,173,33,848,0,36,14,3,4,57,0,0,0,0,0,0,905
Rajasthan,2014,Business (Total),0,161,155,85,22,423,0,21,6,2,4,33,0,0,0,0,0,0,456
Rajasthan,2014,Vendor,0,26,26,22,7,81,0,0,0,0,0,0,0,0,0,0,0,0,81
Rajasthan,2014,Tradesmen,0,25,18,10,6,59,0,0,0,0,0,0,0,0,0,0,0,0,59
Rajasthan,2014,Others,0,110,111,53,9,283,0,21,6,2,4,33,0,0,0,0,0,0,316
Rajasthan,2014,Agriculture (Total),0,129,140,81,7,357,0,9,6,1,0,16,0,0,0,0,0,0,373
Rajasthan,2014,Agricultural Labourers,0,129,140,81,7,357,0,9,6,1,0,16,0,0,0,0,0,0,373
Rajasthan,2014,Farmers (Sub Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,2014,Have Own Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,2014,Others,0,29,28,7,4,68,0,6,2,0,0,8,0,0,0,0,0,0,76
Rajasthan,2014,Daily Wage Earner,0,252,196,62,8,518,0,8,1,0,0,9,0,0,0,0,0,0,527
Rajasthan,2014,Retired Persons,0,2,3,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,11
Rajasthan,2014,Others,33,601,487,236,82,1439,26,199,95,28,11,359,0,0,0,0,0,0,1798
Rajasthan,2014,Total,42,1405,1115,532,141,3235,35,660,389,111,29,1224,0,0,0,0,0,0,4459
Sikkim,2014,Housewife,0,0,0,0,0,0,0,5,12,6,1,24,0,0,0,0,0,0,24
Sikkim,2014,Profession/Salaried Persons (Total),0,5,2,1,0,8,0,5,4,0,0,9,0,0,0,0,0,0,17
Sikkim,2014,Govt. Servants (Total),0,1,2,1,0,4,0,2,4,0,0,6,0,0,0,0,0,0,10
Sikkim,2014,Central/UT Govt. Servants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2014,State Govt. Servants,0,0,2,1,0,3,0,2,4,0,0,6,0,0,0,0,0,0,9
Sikkim,2014,Other Statutory Body/etc.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Sikkim,2014,Private Sector Enterprises,0,4,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,5
Sikkim,2014,Public Sector Undertaking,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2
Sikkim,2014,Students,4,13,0,0,0,17,3,4,0,0,0,7,0,0,0,0,0,0,24
Sikkim,2014,Unemployed Persons,0,19,14,8,4,45,0,11,6,4,1,22,0,0,0,0,0,0,67
Sikkim,2014,Self-employed Persons (Total),0,7,20,9,3,39,0,1,0,1,1,3,0,0,0,0,0,0,42
Sikkim,2014,Business (Total),0,5,1,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,7
Sikkim,2014,Vendor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2014,Tradesmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2014,Others,0,5,1,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,7
Sikkim,2014,Agriculture (Total),0,2,19,9,3,33,0,0,0,1,1,2,0,0,0,0,0,0,35
Sikkim,2014,Agricultural Labourers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2014,Farmers (Sub Total),0,2,19,9,3,33,0,0,0,1,1,2,0,0,0,0,0,0,35
Sikkim,2014,Have Own Land,0,2,19,9,3,33,0,0,0,1,1,2,0,0,0,0,0,0,35
Sikkim,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2014,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2014,Daily Wage Earner,0,10,6,4,1,21,0,2,0,0,0,2,0,0,0,0,0,0,23
Sikkim,2014,Retired Persons,0,2,1,3,0,6,0,1,0,0,0,1,0,0,0,0,0,0,7
Sikkim,2014,Others,2,6,8,8,1,25,3,7,3,1,1,15,0,0,0,0,0,0,40
Sikkim,2014,Total,6,62,51,33,9,161,6,36,25,12,4,83,0,0,0,0,0,0,244
Tamil Nadu,2014,Housewife,0,0,0,0,0,0,0,896,777,313,157,2143,0,0,0,0,0,0,2143
Tamil Nadu,2014,Profession/Salaried Persons (Total),0,377,459,317,78,1231,0,111,49,38,2,200,0,0,0,0,0,0,1431
Tamil Nadu,2014,Govt. Servants (Total),0,25,93,74,15,207,0,17,8,4,0,29,0,0,0,0,0,0,236
Tamil Nadu,2014,Central/UT Govt. Servants,0,1,12,12,4,29,0,1,1,1,0,3,0,0,0,0,0,0,32
Tamil Nadu,2014,State Govt. Servants,0,14,39,39,6,98,0,10,3,3,0,16,0,0,0,0,0,0,114
Tamil Nadu,2014,Other Statutory Body/etc.,0,10,42,23,5,80,0,6,4,0,0,10,0,0,0,0,0,0,90
Tamil Nadu,2014,Private Sector Enterprises,0,290,309,199,49,847,0,76,37,30,2,145,0,0,0,0,0,0,992
Tamil Nadu,2014,Public Sector Undertaking,0,62,57,44,14,177,0,18,4,4,0,26,0,0,0,0,0,0,203
Tamil Nadu,2014,Students,49,406,8,0,0,463,52,330,3,2,3,390,0,0,0,0,0,0,853
Tamil Nadu,2014,Unemployed Persons,0,445,420,267,175,1307,0,193,110,80,39,422,0,1,0,0,0,1,1730
Tamil Nadu,2014,Self-employed Persons (Total),0,589,881,659,167,2296,0,184,120,67,33,404,0,0,0,0,0,0,2700
Tamil Nadu,2014,Business (Total),0,314,493,386,53,1246,0,57,53,24,19,153,0,0,0,0,0,0,1399
Tamil Nadu,2014,Vendor,0,90,134,137,10,371,0,19,9,12,15,55,0,0,0,0,0,0,426
Tamil Nadu,2014,Tradesmen,0,36,36,34,0,106,0,0,0,0,0,0,0,0,0,0,0,0,106
Tamil Nadu,2014,Others,0,188,323,215,43,769,0,38,44,12,4,98,0,0,0,0,0,0,867
