STATE/UT,Year,CAUSE,Male upto 14 years,Male 15-29 years,Male 30-44 years,Male 45-59 years,Male 60 years and above,Total Male,Female upto 14 years,Female 15-29 years,Female 30-44 years,Female 45-59 years,Female 60 years and above,Total Female,Transgender upto 14 years,Transgender 15-29 years,Transgender 30-44 years,Transgender 45-59 years,Transgender 60 years and above,Total Transgender,Grand Total
Tamil Nadu,2014,Agriculture (Total),0,147,256,202,86,691,0,98,55,40,11,204,0,0,0,0,0,0,895
Tamil Nadu,2014,Agricultural Labourers,0,137,232,185,74,628,0,95,53,40,11,199,0,0,0,0,0,0,827
Tamil Nadu,2014,Farmers (Sub Total),0,10,24,17,12,63,0,3,2,0,0,5,0,0,0,0,0,0,68
Tamil Nadu,2014,Have Own Land,0,10,23,17,12,62,0,3,2,0,0,5,0,0,0,0,0,0,67
Tamil Nadu,2014,On Contract/Lease,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Tamil Nadu,2014,Others,0,128,132,71,28,359,0,29,12,3,3,47,0,0,0,0,0,0,406
Tamil Nadu,2014,Daily Wage Earner,2,903,1267,855,307,3334,0,273,131,93,49,546,0,0,0,0,0,0,3880
Tamil Nadu,2014,Retired Persons,0,0,18,10,47,75,0,1,1,2,1,5,0,0,0,0,0,0,80
Tamil Nadu,2014,Others,50,723,683,547,254,2257,119,425,218,171,112,1045,0,3,0,0,0,3,3305
Tamil Nadu,2014,Total,101,3443,3736,2655,1028,10963,171,2413,1409,766,396,5155,0,4,0,0,0,4,16122
Telangana,2014,Housewife,0,0,0,0,0,0,0,272,245,123,85,725,0,0,0,0,0,0,725
Telangana,2014,Profession/Salaried Persons (Total),0,156,210,111,7,484,3,91,31,11,4,140,0,0,0,0,0,0,624
Telangana,2014,Govt. Servants (Total),0,29,43,31,1,104,0,12,10,5,0,27,0,0,0,0,0,0,131
Telangana,2014,Central/UT Govt. Servants,0,1,3,1,0,5,0,0,1,0,0,1,0,0,0,0,0,0,6
Telangana,2014,State Govt. Servants,0,8,11,17,1,37,0,0,0,1,0,1,0,0,0,0,0,0,38
Telangana,2014,Other Statutory Body/etc.,0,20,29,13,0,62,0,12,9,4,0,25,0,0,0,0,0,0,87
Telangana,2014,Private Sector Enterprises,0,113,130,41,6,290,0,43,12,2,4,61,0,0,0,0,0,0,351
Telangana,2014,Public Sector Undertaking,0,14,37,39,0,90,3,36,9,4,0,52,0,0,0,0,0,0,142
Telangana,2014,Students,10,177,4,0,0,191,19,142,1,0,0,162,0,0,0,0,0,0,353
Telangana,2014,Unemployed Persons,0,124,92,37,14,267,1,21,11,1,1,35,0,0,0,0,0,0,302
Telangana,2014,Self-employed Persons (Total),1,665,820,566,152,2204,1,136,101,73,40,351,0,0,0,0,0,0,2555
Telangana,2014,Business (Total),0,345,355,220,42,962,0,28,14,6,7,55,0,0,0,0,0,0,1017
Telangana,2014,Vendor,0,49,24,19,11,103,0,1,1,1,0,3,0,0,0,0,0,0,106
Telangana,2014,Tradesmen,0,18,20,15,2,55,0,7,1,0,0,8,0,0,0,0,0,0,63
Telangana,2014,Others,0,278,311,186,29,804,0,20,12,5,7,44,0,0,0,0,0,0,848
Telangana,2014,Agriculture (Total),0,287,421,313,94,1115,1,76,71,55,29,232,0,0,0,0,0,0,1347
Telangana,2014,Agricultural Labourers,0,139,122,80,23,364,1,33,19,22,10,85,0,0,0,0,0,0,449
Telangana,2014,Farmers (Sub Total),0,148,299,233,71,751,0,43,52,33,19,147,0,0,0,0,0,0,898
Telangana,2014,Have Own Land,0,96,207,173,54,530,0,17,38,23,15,93,0,0,0,0,0,0,623
Telangana,2014,On Contract/Lease,0,52,92,60,17,221,0,26,14,10,4,54,0,0,0,0,0,0,275
Telangana,2014,Others,1,33,44,33,16,127,0,32,16,12,4,64,0,0,0,0,0,0,191
Telangana,2014,Daily Wage Earner,2,222,387,206,91,908,0,136,120,47,31,334,0,0,0,0,0,0,1242
Telangana,2014,Retired Persons,0,4,1,0,22,27,0,2,0,0,1,3,0,0,0,0,0,0,30
Telangana,2014,Others,12,809,858,575,334,2588,14,456,342,205,187,1204,0,0,0,0,0,0,3792
Telangana,2014,Total,25,2157,2372,1495,620,6669,38,1256,851,460,349,2954,0,0,0,0,0,0,9623
Tripura,2014,Housewife,0,0,0,0,0,0,0,55,44,15,9,123,0,0,0,0,0,0,123
Tripura,2014,Profession/Salaried Persons (Total),0,9,22,13,0,44,0,3,5,4,2,14,0,0,0,0,0,0,58
Tripura,2014,Govt. Servants (Total),0,5,20,11,0,36,0,3,5,4,2,14,0,0,0,0,0,0,50
Tripura,2014,Central/UT Govt. Servants,0,2,10,6,0,18,0,2,3,3,1,9,0,0,0,0,0,0,27
Tripura,2014,State Govt. Servants,0,3,10,5,0,18,0,1,2,1,1,5,0,0,0,0,0,0,23
Tripura,2014,Other Statutory Body/etc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2014,Private Sector Enterprises,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Tripura,2014,Public Sector Undertaking,0,2,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
Tripura,2014,Students,7,32,0,0,0,39,3,31,0,0,0,34,0,0,0,0,0,0,73
Tripura,2014,Unemployed Persons,0,42,39,16,4,101,0,7,4,1,0,12,0,0,0,0,0,0,113
Tripura,2014,Self-employed Persons (Total),0,44,28,25,7,104,0,6,0,1,0,7,0,0,0,0,0,0,111
Tripura,2014,Business (Total),0,33,20,16,6,75,0,4,0,0,0,4,0,0,0,0,0,0,79
Tripura,2014,Vendor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2014,Tradesmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2014,Others,0,33,20,16,6,75,0,4,0,0,0,4,0,0,0,0,0,0,79
Tripura,2014,Agriculture (Total),0,11,8,9,1,29,0,2,0,1,0,3,0,0,0,0,0,0,32
Tripura,2014,Agricultural Labourers,0,11,8,9,1,29,0,2,0,1,0,3,0,0,0,0,0,0,32
Tripura,2014,Farmers (Sub Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2014,Have Own Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2014,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2014,Daily Wage Earner,0,18,16,8,3,45,0,0,0,0,0,0,0,0,0,0,0,0,45
Tripura,2014,Retired Persons,0,0,0,0,3,3,0,0,0,0,2,2,0,0,0,0,0,0,5
Tripura,2014,Others,7,50,34,38,27,156,4,45,13,11,5,78,0,0,0,0,0,0,234
Tripura,2014,Total,14,195,139,100,44,492,7,147,66,32,18,270,0,0,0,0,0,0,762
Uttar Pradesh,2014,Housewife,0,0,0,0,0,0,4,576,212,38,5,835,0,0,0,0,0,0,835
Uttar Pradesh,2014,Profession/Salaried Persons (Total),1,52,80,30,4,167,0,24,12,2,0,38,0,0,0,0,0,0,205
Uttar Pradesh,2014,Govt. Servants (Total),1,9,24,9,0,43,0,6,4,0,0,10,0,0,0,0,0,0,53
Uttar Pradesh,2014,Central/UT Govt. Servants,1,1,4,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9
Uttar Pradesh,2014,State Govt. Servants,0,6,18,6,0,30,0,0,2,0,0,2,0,0,0,0,0,0,32
Uttar Pradesh,2014,Other Statutory Body/etc.,0,2,2,0,0,4,0,6,2,0,0,8,0,0,0,0,0,0,12
Uttar Pradesh,2014,Private Sector Enterprises,0,35,29,14,3,81,0,14,4,2,0,20,0,0,0,0,0,0,101
Uttar Pradesh,2014,Public Sector Undertaking,0,8,27,7,1,43,0,4,4,0,0,8,0,0,0,0,0,0,51
Uttar Pradesh,2014,Students,7,138,9,1,0,155,12,83,2,0,0,97,0,0,0,0,0,0,252
Uttar Pradesh,2014,Unemployed Persons,1,215,133,34,7,390,0,39,12,5,0,56,0,0,0,0,0,0,446
Uttar Pradesh,2014,Self-employed Persons (Total),4,185,175,64,25,453,6,74,26,12,13,131,0,2,0,0,0,2,586
Uttar Pradesh,2014,Business (Total),2,92,59,18,9,180,1,25,6,1,0,33,0,0,0,0,0,0,213
Uttar Pradesh,2014,Vendor,0,11,9,3,1,24,0,6,0,0,0,6,0,0,0,0,0,0,30
Uttar Pradesh,2014,Tradesmen,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Uttar Pradesh,2014,Others,2,80,50,14,8,154,1,19,6,1,0,27,0,0,0,0,0,0,181
Uttar Pradesh,2014,Agriculture (Total),0,48,79,28,10,165,0,17,7,3,0,27,0,0,0,0,0,0,192
Uttar Pradesh,2014,Agricultural Labourers,0,36,50,14,6,106,0,15,5,3,0,23,0,0,0,0,0,0,129
Uttar Pradesh,2014,Farmers (Sub Total),0,12,29,14,4,59,0,2,2,0,0,4,0,0,0,0,0,0,63
Uttar Pradesh,2014,Have Own Land,0,11,27,11,4,53,0,0,2,0,0,2,0,0,0,0,0,0,55
Uttar Pradesh,2014,On Contract/Lease,0,1,2,3,0,6,0,2,0,0,0,2,0,0,0,0,0,0,8
Uttar Pradesh,2014,Others,2,45,37,18,6,108,5,32,13,8,13,71,0,2,0,0,0,2,181
Uttar Pradesh,2014,Daily Wage Earner,0,82,76,22,2,182,0,15,9,2,0,26,0,0,0,0,0,0,208
Uttar Pradesh,2014,Retired Persons,2,3,9,3,4,21,0,3,0,0,0,3,0,0,0,0,0,0,24
Uttar Pradesh,2014,Others,28,322,226,124,31,731,17,202,55,17,8,299,0,3,0,1,0,4,1034
Uttar Pradesh,2014,Total,43,997,708,278,73,2099,39,1016,328,76,26,1485,0,5,0,1,0,6,3590
Uttarakhand,2014,Housewife,0,0,0,0,0,0,0,19,12,3,0,34,0,0,0,0,0,0,34
Uttarakhand,2014,Profession/Salaried Persons (Total),0,27,4,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,32
Uttarakhand,2014,Govt. Servants (Total),0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Uttarakhand,2014,Central/UT Govt. Servants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2014,State Govt. Servants,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Uttarakhand,2014,Other Statutory Body/etc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2014,Private Sector Enterprises,0,21,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,23
Uttarakhand,2014,Public Sector Undertaking,0,4,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7
Uttarakhand,2014,Students,1,25,0,0,0,26,0,7,0,0,0,7,0,0,0,0,0,0,33
Uttarakhand,2014,Unemployed Persons,0,14,5,4,3,26,0,3,0,0,0,3,0,0,0,0,0,0,29
Uttarakhand,2014,Self-employed Persons (Total),0,6,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8
Uttarakhand,2014,Business (Total),0,6,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8
Uttarakhand,2014,Vendor,0,6,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7
Uttarakhand,2014,Tradesmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2014,Others,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Uttarakhand,2014,Agriculture (Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2014,Agricultural Labourers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2014,Farmers (Sub Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2014,Have Own Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2014,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2014,Daily Wage Earner,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Uttarakhand,2014,Retired Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2014,Others,0,32,17,5,3,57,1,8,3,0,0,12,0,0,0,0,0,0,69
Uttarakhand,2014,Total,1,104,29,11,6,151,1,37,15,3,0,56,0,0,0,0,0,0,207
West Bengal,2014,Housewife,0,0,0,0,0,0,0,1008,743,250,87,2088,0,0,0,0,0,0,2088
West Bengal,2014,Profession/Salaried Persons (Total),0,183,261,162,4,610,0,66,65,16,2,149,0,0,0,0,0,0,759
West Bengal,2014,Govt. Servants (Total),0,15,37,35,0,87,0,12,9,3,0,24,0,0,0,0,0,0,111
West Bengal,2014,Central/UT Govt. Servants,0,3,30,24,0,57,0,10,3,1,0,14,0,0,0,0,0,0,71
West Bengal,2014,State Govt. Servants,0,11,7,10,0,28,0,2,6,2,0,10,0,0,0,0,0,0,38
West Bengal,2014,Other Statutory Body/etc.,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
West Bengal,2014,Private Sector Enterprises,0,126,178,93,1,398,0,44,43,7,2,96,0,0,0,0,0,0,494
West Bengal,2014,Public Sector Undertaking,0,42,46,34,3,125,0,10,13,6,0,29,0,0,0,0,0,0,154
West Bengal,2014,Students,47,330,15,3,0,395,36,275,3,0,0,314,0,0,0,0,0,0,709
West Bengal,2014,Unemployed Persons,0,398,416,156,17,987,0,73,79,21,9,182,0,0,0,0,0,0,1169
West Bengal,2014,Self-employed Persons (Total),0,407,489,315,54,1265,0,110,67,33,10,220,0,0,0,0,0,0,1485
West Bengal,2014,Business (Total),0,325,354,231,42,952,0,86,51,31,6,174,0,0,0,0,0,0,1126
West Bengal,2014,Vendor,0,55,39,24,4,122,0,13,10,6,2,31,0,0,0,0,0,0,153
West Bengal,2014,Tradesmen,0,75,57,27,16,175,0,1,2,3,0,6,0,0,0,0,0,0,181
West Bengal,2014,Others,0,195,258,180,22,655,0,72,39,22,4,137,0,0,0,0,0,0,792
West Bengal,2014,Agriculture (Total),0,54,74,56,9,193,0,20,15,2,0,37,0,0,0,0,0,0,230
West Bengal,2014,Agricultural Labourers,0,54,74,56,9,193,0,20,15,2,0,37,0,0,0,0,0,0,230
West Bengal,2014,Farmers (Sub Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,2014,Have Own Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,2014,Others,0,28,61,28,3,120,0,4,1,0,4,9,0,0,0,0,0,0,129
West Bengal,2014,Daily Wage Earner,0,136,191,47,10,384,0,16,32,6,0,54,0,0,0,0,0,0,438
West Bengal,2014,Retired Persons,0,0,0,1,80,81,0,2,0,0,5,7,0,0,0,0,0,0,88
West Bengal,2014,Others,156,1991,1768,863,386,5164,66,1350,736,167,91,2410,0,0,0,0,0,0,7574
West Bengal,2014,Total,203,3445,3140,1547,551,8886,102,2900,1725,493,204,5424,0,0,0,0,0,0,14310
A & N Islands,2014,Housewife,0,0,0,0,0,0,0,7,1,2,4,14,0,0,0,0,0,0,14
A & N Islands,2014,Profession/Salaried Persons (Total),0,28,28,24,7,87,0,3,2,0,0,5,0,0,0,0,0,0,92
A & N Islands,2014,Govt. Servants (Total),0,1,3,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9
A & N Islands,2014,Central/UT Govt. Servants,0,1,3,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9
A & N Islands,2014,State Govt. Servants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2014,Other Statutory Body/etc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2014,Private Sector Enterprises,0,27,25,19,7,78,0,2,2,0,0,4,0,0,0,0,0,0,82
A & N Islands,2014,Public Sector Undertaking,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
A & N Islands,2014,Students,0,4,0,0,0,4,2,11,0,0,0,13,0,0,0,0,0,0,17
A & N Islands,2014,Unemployed Persons,1,1,3,0,3,8,0,2,1,0,1,4,0,0,0,0,0,0,12
A & N Islands,2014,Self-employed Persons (Total),0,1,3,0,3,7,0,1,0,0,0,1,0,0,0,0,0,0,8
A & N Islands,2014,Business (Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2014,Vendor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2014,Tradesmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2014,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2014,Agriculture (Total),0,1,3,0,3,7,0,1,0,0,0,1,0,0,0,0,0,0,8
A & N Islands,2014,Agricultural Labourers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2014,Farmers (Sub Total),0,1,3,0,3,7,0,1,0,0,0,1,0,0,0,0,0,0,8
A & N Islands,2014,Have Own Land,0,1,3,0,3,7,0,1,0,0,0,1,0,0,0,0,0,0,8
A & N Islands,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2014,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2014,Daily Wage Earner,0,1,2,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,5
A & N Islands,2014,Retired Persons,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3
A & N Islands,2014,Others,0,0,0,0,2,2,0,1,0,0,1,2,0,0,0,0,0,0,4
A & N Islands,2014,Total,1,35,36,24,19,115,2,26,4,2,6,40,0,0,0,0,0,0,155
Chandigarh,2014,Housewife,0,0,0,0,0,0,0,5,6,3,0,14,0,0,0,0,0,0,14
Chandigarh,2014,Profession/Salaried Persons (Total),0,0,12,8,0,20,0,11,0,0,0,11,0,0,0,0,0,0,31
Chandigarh,2014,Govt. Servants (Total),0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Chandigarh,2014,Central/UT Govt. Servants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2014,State Govt. Servants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2014,Other Statutory Body/etc.,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Chandigarh,2014,Private Sector Enterprises,0,0,12,6,0,18,0,11,0,0,0,11,0,0,0,0,0,0,29
Chandigarh,2014,Public Sector Undertaking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2014,Students,0,17,0,0,0,17,0,10,0,0,0,10,0,0,0,0,0,0,27
Chandigarh,2014,Unemployed Persons,0,7,8,0,0,15,0,2,2,0,0,4,0,0,0,0,0,0,19
Chandigarh,2014,Self-employed Persons (Total),0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
Chandigarh,2014,Business (Total),0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
Chandigarh,2014,Vendor,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Chandigarh,2014,Tradesmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2014,Others,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Chandigarh,2014,Agriculture (Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2014,Agricultural Labourers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2014,Farmers (Sub Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2014,Have Own Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2014,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2014,Daily Wage Earner,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
Chandigarh,2014,Retired Persons,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4
Chandigarh,2014,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2014,Total,0,31,23,11,1,66,0,28,8,3,0,39,0,0,0,0,0,0,105
D&N Haveli,2014,Housewife,0,0,0,0,0,0,0,7,2,0,0,9,0,0,0,0,0,0,9
D&N Haveli,2014,Profession/Salaried Persons (Total),0,7,9,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,18
D&N Haveli,2014,Govt. Servants (Total),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
D&N Haveli,2014,Central/UT Govt. Servants,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
D&N Haveli,2014,State Govt. Servants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2014,Other Statutory Body/etc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2014,Private Sector Enterprises,0,7,8,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17
D&N Haveli,2014,Public Sector Undertaking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2014,Students,1,2,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,6
D&N Haveli,2014,Unemployed Persons,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
D&N Haveli,2014,Self-employed Persons (Total),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
