STATE/UT,Year,CAUSE,Male upto 14 years,Male 15-29 years,Male 30-44 years,Male 45-59 years,Male 60 years and above,Total Male,Female upto 14 years,Female 15-29 years,Female 30-44 years,Female 45-59 years,Female 60 years and above,Total Female,Transgender upto 14 years,Transgender 15-29 years,Transgender 30-44 years,Transgender 45-59 years,Transgender 60 years and above,Total Transgender,Grand Total
D&N Haveli,2014,Business (Total),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
D&N Haveli,2014,Vendor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2014,Tradesmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2014,Others,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
D&N Haveli,2014,Agriculture (Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2014,Agricultural Labourers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2014,Farmers (Sub Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2014,Have Own Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2014,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2014,Daily Wage Earner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2014,Retired Persons,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2
D&N Haveli,2014,Others,0,10,2,5,4,21,0,14,2,1,1,18,0,0,0,0,0,0,39
D&N Haveli,2014,Total,1,19,12,8,5,45,0,24,4,1,2,31,0,0,0,0,0,0,76
Daman & Diu,2014,Housewife,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,4
Daman & Diu,2014,Profession/Salaried Persons (Total),0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
Daman & Diu,2014,Govt. Servants (Total),0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
Daman & Diu,2014,Central/UT Govt. Servants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2014,State Govt. Servants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2014,Other Statutory Body/etc.,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
Daman & Diu,2014,Private Sector Enterprises,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2014,Public Sector Undertaking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2014,Students,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Daman & Diu,2014,Unemployed Persons,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
Daman & Diu,2014,Self-employed Persons (Total),0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Daman & Diu,2014,Business (Total),0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Daman & Diu,2014,Vendor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2014,Tradesmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2014,Others,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Daman & Diu,2014,Agriculture (Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2014,Agricultural Labourers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2014,Farmers (Sub Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2014,Have Own Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2014,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2014,Daily Wage Earner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2014,Retired Persons,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Daman & Diu,2014,Others,0,2,5,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8
Daman & Diu,2014,Total,0,11,8,2,1,22,0,3,2,0,0,5,0,0,0,0,0,0,27
Delhi UT,2014,Housewife,0,0,0,0,0,0,0,142,64,12,5,223,0,0,0,0,0,0,223
Delhi UT,2014,Profession/Salaried Persons (Total),0,76,68,15,0,159,0,24,4,1,0,29,0,0,0,0,0,0,188
Delhi UT,2014,Govt. Servants (Total),0,6,12,1,0,19,0,14,1,0,0,15,0,0,0,0,0,0,34
Delhi UT,2014,Central/UT Govt. Servants,0,5,6,0,0,11,0,13,1,0,0,14,0,0,0,0,0,0,25
Delhi UT,2014,State Govt. Servants,0,0,2,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,4
Delhi UT,2014,Other Statutory Body/etc.,0,1,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
Delhi UT,2014,Private Sector Enterprises,0,56,33,6,0,95,0,5,3,0,0,8,0,0,0,0,0,0,103
Delhi UT,2014,Public Sector Undertaking,0,14,23,8,0,45,0,5,0,1,0,6,0,0,0,0,0,0,51
Delhi UT,2014,Students,14,130,3,0,0,147,7,87,0,0,0,94,0,0,0,0,0,0,241
Delhi UT,2014,Unemployed Persons,0,109,93,27,2,231,2,27,9,0,0,38,0,0,0,0,0,0,269
Delhi UT,2014,Self-employed Persons (Total),0,65,60,11,2,138,0,5,9,0,0,14,0,0,0,0,0,0,152
Delhi UT,2014,Business (Total),0,50,43,7,2,102,0,1,6,0,0,7,0,0,0,0,0,0,109
Delhi UT,2014,Vendor,0,11,3,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15
Delhi UT,2014,Tradesmen,0,2,1,0,2,5,0,1,0,0,0,1,0,0,0,0,0,0,6
Delhi UT,2014,Others,0,37,39,6,0,82,0,0,6,0,0,6,0,0,0,0,0,0,88
Delhi UT,2014,Agriculture (Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,2014,Agricultural Labourers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,2014,Farmers (Sub Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,2014,Have Own Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,2014,Others,0,15,17,4,0,36,0,4,3,0,0,7,0,0,0,0,0,0,43
Delhi UT,2014,Daily Wage Earner,0,44,32,12,1,89,0,3,7,5,0,15,0,0,0,0,0,0,104
Delhi UT,2014,Retired Persons,0,0,0,0,4,4,0,0,0,0,1,1,0,0,0,0,0,0,5
Delhi UT,2014,Others,4,307,159,140,46,656,14,158,55,12,18,257,0,0,0,0,0,0,913
Delhi UT,2014,Total,18,731,415,205,55,1424,23,446,148,30,24,671,0,0,0,0,0,0,2095
Lakshadweep,2014,Housewife,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
Lakshadweep,2014,Profession/Salaried Persons (Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Govt. Servants (Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Central/UT Govt. Servants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,State Govt. Servants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Other Statutory Body/etc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Private Sector Enterprises,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Public Sector Undertaking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Students,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Lakshadweep,2014,Unemployed Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Self-employed Persons (Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Business (Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Vendor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Tradesmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Agriculture (Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Agricultural Labourers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Farmers (Sub Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Have Own Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Daily Wage Earner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Retired Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2014,Others,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Lakshadweep,2014,Total,0,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,3
Puducherry,2014,Housewife,0,0,0,0,0,0,0,21,21,11,6,59,0,0,0,0,0,0,59
Puducherry,2014,Profession/Salaried Persons (Total),0,6,8,7,1,22,0,0,4,0,0,4,0,0,0,0,0,0,26
Puducherry,2014,Govt. Servants (Total),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Puducherry,2014,Central/UT Govt. Servants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2014,State Govt. Servants,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Puducherry,2014,Other Statutory Body/etc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2014,Private Sector Enterprises,0,6,7,7,1,21,0,0,4,0,0,4,0,0,0,0,0,0,25
Puducherry,2014,Public Sector Undertaking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2014,Students,2,13,0,0,0,15,1,6,0,0,0,7,0,0,0,0,0,0,22
Puducherry,2014,Unemployed Persons,0,4,16,9,5,34,0,4,3,0,0,7,0,0,0,0,0,0,41
Puducherry,2014,Self-employed Persons (Total),0,8,22,15,1,46,0,4,0,0,0,4,0,0,0,0,0,0,50
Puducherry,2014,Business (Total),0,4,15,10,1,30,0,0,0,0,0,0,0,0,0,0,0,0,30
Puducherry,2014,Vendor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2014,Tradesmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2014,Others,0,4,15,10,1,30,0,0,0,0,0,0,0,0,0,0,0,0,30
Puducherry,2014,Agriculture (Total),0,4,7,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16
Puducherry,2014,Agricultural Labourers,0,4,7,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16
Puducherry,2014,Farmers (Sub Total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2014,Have Own Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2014,Others,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4
Puducherry,2014,Daily Wage Earner,0,20,48,43,2,113,0,5,0,0,4,9,0,0,0,0,0,0,122
Puducherry,2014,Retired Persons,0,0,0,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,9
Puducherry,2014,Others,2,48,83,68,52,253,0,33,12,7,10,62,0,0,0,0,0,0,315
Puducherry,2014,Total,4,99,177,143,69,492,1,73,40,18,20,152,0,0,0,0,0,0,644
Total (States),2014,Housewife,0,0,0,0,0,0,17,9314,6646,2641,1206,19824,0,0,0,0,0,0,19824
Total (States),2014,Profession/Salaried Persons (Total),6,2705,3201,1844,201,7957,4,785,461,216,23,1489,0,0,0,0,0,0,9446
Total (States),2014,Govt. Servants (Total),2,423,765,515,43,1748,0,193,150,48,8,399,0,0,0,0,0,0,2147
Total (States),2014,Central/UT Govt. Servants,1,93,187,113,11,405,0,48,47,15,5,115,0,0,0,0,0,0,520
Total (States),2014,State Govt. Servants,0,202,358,301,22,883,0,59,65,25,2,151,0,0,0,0,0,0,1034
Total (States),2014,Other Statutory Body/etc.,1,128,220,101,10,460,0,86,38,8,1,133,0,0,0,0,0,0,593
Total (States),2014,Private Sector Enterprises,4,1875,1973,1036,126,5014,1,494,265,134,15,909,0,0,0,0,0,0,5923
Total (States),2014,Public Sector Undertaking,0,407,463,293,32,1195,3,98,46,34,0,181,0,0,0,0,0,0,1376
Total (States),2014,Students,366,3594,99,13,2,4074,369,3248,51,3,8,3679,0,0,0,0,0,0,7753
Total (States),2014,Unemployed Persons,10,3181,2772,1441,789,8193,6,699,349,173,148,1375,0,2,2,0,0,4,9572
Total (States),2014,Self-employed Persons (Total),12,6613,8787,5619,1742,22773,20,1315,861,432,281,2909,0,2,0,0,0,2,25684
Total (States),2014,Business (Total),6,2899,3377,2150,454,8886,4,424,258,112,61,859,0,0,0,0,0,0,9745
Total (States),2014,Vendor,0,454,491,358,76,1379,0,60,57,26,20,163,0,0,0,0,0,0,1542
Total (States),2014,Tradesmen,0,436,515,344,83,1378,2,25,15,10,5,57,0,0,0,0,0,0,1435
Total (States),2014,Others,6,2009,2371,1448,295,6129,2,339,186,76,36,639,0,0,0,0,0,0,6768
Total (States),2014,Agriculture (Total),2,2784,4183,2844,1053,10866,4,609,454,237,166,1470,0,0,0,0,0,0,12336
Total (States),2014,Agricultural Labourers,1,1620,2159,1391,524,5695,2,419,290,169,119,999,0,0,0,0,0,0,6694
Total (States),2014,Farmers (Sub Total),1,1164,2024,1453,529,5171,2,190,164,68,47,471,0,0,0,0,0,0,5642
Total (States),2014,Have Own Land,1,1015,1775,1275,480,4546,1,150,145,56,43,395,0,0,0,0,0,0,4941
Total (States),2014,On Contract/Lease,0,149,249,178,49,625,1,40,19,12,4,76,0,0,0,0,0,0,701
Total (States),2014,Others,4,930,1227,625,235,3021,12,282,149,83,54,580,0,2,0,0,0,2,3603
Total (States),2014,Daily Wage Earner,7,4245,5314,3142,1026,13734,4,837,509,286,130,1766,0,0,0,0,0,0,15500
Total (States),2014,Retired Persons,2,30,59,135,542,768,0,13,5,8,52,78,0,0,0,0,0,0,846
Total (States),2014,Others,472,10730,9755,5852,2655,29464,375,5264,2634,1435,754,10462,0,9,0,1,0,10,39936
Total (States),2014,Total,875,31098,29987,18046,6957,86963,795,21475,11516,5194,2602,41582,0,13,2,1,0,16,128561
Total (UTs),2014,Housewife,0,0,0,0,0,0,0,184,97,28,15,324,0,0,0,0,0,0,324
Total (UTs),2014,Profession/Salaried Persons (Total),0,123,125,56,8,312,0,38,10,1,0,49,0,0,0,0,0,0,361
Total (UTs),2014,Govt. Servants (Total),0,13,17,8,0,38,0,14,1,0,0,15,0,0,0,0,0,0,53
Total (UTs),2014,Central/UT Govt. Servants,0,6,10,5,0,21,0,13,1,0,0,14,0,0,0,0,0,0,35
Total (UTs),2014,State Govt. Servants,0,0,3,1,0,4,0,1,0,0,0,1,0,0,0,0,0,0,5
Total (UTs),2014,Other Statutory Body/etc.,0,7,4,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13
Total (UTs),2014,Private Sector Enterprises,0,96,85,40,8,229,0,18,9,0,0,27,0,0,0,0,0,0,256
Total (UTs),2014,Public Sector Undertaking,0,14,23,8,0,45,0,6,0,1,0,7,0,0,0,0,0,0,52
Total (UTs),2014,Students,17,167,3,0,0,187,10,118,0,0,0,128,0,0,0,0,0,0,315
Total (UTs),2014,Unemployed Persons,1,123,123,36,10,293,2,35,15,0,1,53,0,0,0,0,0,0,346
Total (UTs),2014,Self-employed Persons (Total),0,78,89,27,7,201,0,10,9,0,0,19,0,0,0,0,0,0,220
Total (UTs),2014,Business (Total),0,58,62,18,4,142,0,1,6,0,0,7,0,0,0,0,0,0,149
Total (UTs),2014,Vendor,0,14,3,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,18
Total (UTs),2014,Tradesmen,0,2,1,0,2,5,0,1,0,0,0,1,0,0,0,0,0,0,6
Total (UTs),2014,Others,0,42,58,17,2,119,0,0,6,0,0,6,0,0,0,0,0,0,125
Total (UTs),2014,Agriculture (Total),0,5,10,5,3,23,0,1,0,0,0,1,0,0,0,0,0,0,24
Total (UTs),2014,Agricultural Labourers,0,4,7,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16
Total (UTs),2014,Farmers (Sub Total),0,1,3,0,3,7,0,1,0,0,0,1,0,0,0,0,0,0,8
Total (UTs),2014,Have Own Land,0,1,3,0,3,7,0,1,0,0,0,1,0,0,0,0,0,0,8
Total (UTs),2014,On Contract/Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),2014,Others,0,15,17,4,0,36,0,8,3,0,0,11,0,0,0,0,0,0,47
Total (UTs),2014,Daily Wage Earner,0,69,82,55,4,210,0,9,7,5,4,25,0,0,0,0,0,0,235
Total (UTs),2014,Retired Persons,0,0,0,5,17,22,0,0,0,0,2,2,0,0,0,0,0,0,24
Total (UTs),2014,Others,6,367,250,214,104,941,14,206,69,20,30,339,0,0,0,0,0,0,1280
Total (UTs),2014,Total,24,927,672,393,150,2166,26,600,207,54,52,939,0,0,0,0,0,0,3105
Total (All India),2014,Housewife,0,0,0,0,0,0,17,9498,6743,2669,1221,20148,0,0,0,0,0,0,20148
Total (All India),2014,Profession/Salaried Persons (Total),6,2828,3326,1900,209,8269,4,823,471,217,23,1538,0,0,0,0,0,0,9807
Total (All India),2014,Govt. Servants (Total),2,436,782,523,43,1786,0,207,151,48,8,414,0,0,0,0,0,0,2200
Total (All India),2014,Central/UT Govt. Servants,1,99,197,118,11,426,0,61,48,15,5,129,0,0,0,0,0,0,555
Total (All India),2014,State Govt. Servants,0,202,361,302,22,887,0,60,65,25,2,152,0,0,0,0,0,0,1039
Total (All India),2014,Other Statutory Body/etc.,1,135,224,103,10,473,0,86,38,8,1,133,0,0,0,0,0,0,606
Total (All India),2014,Private Sector Enterprises,4,1971,2058,1076,134,5243,1,512,274,134,15,936,0,0,0,0,0,0,6179
Total (All India),2014,Public Sector Undertaking,0,421,486,301,32,1240,3,104,46,35,0,188,0,0,0,0,0,0,1428
Total (All India),2014,Students,383,3761,102,13,2,4261,379,3366,51,3,8,3807,0,0,0,0,0,0,8068
Total (All India),2014,Unemployed Persons,11,3304,2895,1477,799,8486,8,734,364,173,149,1428,0,2,2,0,0,4,9918
Total (All India),2014,Self-employed Persons (Total),12,6691,8876,5646,1749,22974,20,1325,870,432,281,2928,0,2,0,0,0,2,25904
Total (All India),2014,Business (Total),6,2957,3439,2168,458,9028,4,425,264,112,61,866,0,0,0,0,0,0,9894
Total (All India),2014,Vendor,0,468,494,359,76,1397,0,60,57,26,20,163,0,0,0,0,0,0,1560
Total (All India),2014,Tradesmen,0,438,516,344,85,1383,2,26,15,10,5,58,0,0,0,0,0,0,1441
Total (All India),2014,Others,6,2051,2429,1465,297,6248,2,339,192,76,36,645,0,0,0,0,0,0,6893
Total (All India),2014,Agriculture (Total),2,2789,4193,2849,1056,10889,4,610,454,237,166,1471,0,0,0,0,0,0,12360
Total (All India),2014,Agricultural Labourers,1,1624,2166,1396,524,5711,2,419,290,169,119,999,0,0,0,0,0,0,6710
Total (All India),2014,Farmers (Sub Total),1,1165,2027,1453,532,5178,2,191,164,68,47,472,0,0,0,0,0,0,5650
Total (All India),2014,Have Own Land,1,1016,1778,1275,483,4553,1,151,145,56,43,396,0,0,0,0,0,0,4949
Total (All India),2014,On Contract/Lease,0,149,249,178,49,625,1,40,19,12,4,76,0,0,0,0,0,0,701
Total (All India),2014,Others,4,945,1244,629,235,3057,12,290,152,83,54,591,0,2,0,0,0,2,3650
Total (All India),2014,Daily Wage Earner,7,4314,5396,3197,1030,13944,4,846,516,291,134,1791,0,0,0,0,0,0,15735
Total (All India),2014,Retired Persons,2,30,59,140,559,790,0,13,5,8,54,80,0,0,0,0,0,0,870
Total (All India),2014,Others,478,11097,10005,6066,2759,30405,389,5470,2703,1455,784,10801,0,9,0,1,0,10,41216
Total (All India),2014,Total,899,32025,30659,18439,7107,89129,821,22075,11723,5248,2654,42521,0,13,2,1,0,16,131666