STATE.UT,Year,Total_Population,Male_Population,Female_Population,HDI,Total_suicide,Male_Suicide,Female_suicide,id,total_suicide_rate,male_suicide_rate,female_suicide_rate,Male.upto.14.years,Male.15.29.years,Male.30.44.years,Male.45.59.years,Male.60.years.and.above,Female.upto.14.years,Female.15.29.years,Female.30.44.years,Female.45.59.years,Female.60.years.and.above
DELHI (UT),2007,15465874,8493067,6972808,0.702,1481,966,515,10,9.5759218,11.37398304,7.385833656,13,431,375,115,32,15,346,128,18,8
DELHI (UT),2008,15765688,8657709,7107979,0.704,1303,795,508,10,8.264783624,9.182567813,7.146897874,16,371,286,97,25,18,347,115,25,3
DELHI (UT),2009,16071314,8825543,7245771,0.704,1477,933,544,10,9.190287739,10.57158749,7.507827669,15,457,325,108,28,19,360,125,33,7
DELHI (UT),2010,16382865,8996631,7386234,0.709,1543,961,582,10,9.418377067,10.68177632,7.879522907,16,429,339,130,47,24,363,150,36,9
DELHI (UT),2011,16700455,9171035,7529420,0.711,1716,1168,548,10,10.27516915,12.73574902,7.27811704,18,622,367,127,34,19,343,135,38,13
DELHI (UT),2012,17024201,9348820,7675381,0.716,1899,1246,653,10,11.15470852,13.32788523,8.507720985,26,621,426,137,36,31,409,159,41,13
DELHI (UT),2013,17354224,9530052,7824172,0.719,2059,1417,642,10,11.86454664,14.86875413,8.205341089,21,588,510,198,100,24,420,153,36,9
DELHI (UT),2014,17690645,9714797,7975848,0.726,2095,1424,671,10,11.84241728,14.65805204,8.412898541,18,731,415,205,55,23,446,148,30,24
GOA,2001,1344000,685714,658286,0.621,256,167,89,11,19.04761905,24.35417681,13.51995941,0,43,73,35,16,3,30,32,6,18
GOA,2002,1354660,691153,663507,0.63,309,226,83,11,22.81015162,32.69898271,12.50928777,0,73,90,46,17,2,40,26,9,6
GOA,2003,1376233,702160,674073,0.647,300,213,87,11,21.79863439,30.33496639,12.90661397,0,61,96,42,14,4,51,18,11,3
GOA,2004,1409240,719000,690240,0.659,314,212,102,11,22.28151344,29.48539638,14.77746871,6,73,82,44,7,5,46,31,14,6
GOA,2005,1454483,742083,712400,0.671,282,197,85,11,19.38833249,26.5468957,11.93149916,2,54,85,40,16,2,42,15,15,11
GOA,2006,1513084,771982,741103,0.685,275,183,92,11,18.17480061,23.70521592,12.41392897,1,60,69,40,13,6,40,22,13,11
GOA,2007,1586532,809455,777077,0.699,270,178,92,11,17.01825113,21.99010445,11.83923858,1,54,69,36,18,2,47,25,14,4
GOA,2008,1676738,855479,821259,0.711,287,183,104,11,17.116568,21.39152451,12.66348375,0,55,84,29,15,3,54,26,10,11
GOA,2009,1786128,911290,874838,0.721,278,184,94,11,15.56439404,20.19115759,10.74484647,1,50,72,44,17,2,48,22,14,8
GOA,2010,1917745,978442,939304,0.737,322,236,86,11,16.79055349,24.1199785,9.155715296,2,69,81,63,21,3,37,21,9,16
GOA,2011,2075392,1058874,1016519,0.749,293,195,98,11,14.11781485,18.41578885,9.640744541,5,52,81,39,18,3,51,26,9,9
GOA,2012,2263812,1155006,1108806,0.764,289,196,93,11,12.76607775,16.96960882,8.387400501,5,53,78,44,16,3,37,30,9,14
GOA,2013,2488923,1269859,1219065,0.759,328,230,98,11,13.17839081,18.11224711,8.038947882,0,82,80,48,20,5,46,32,7,8
GOA,2014,2758123,1407205,1350917,0.758,291,203,88,11,10.55065347,14.42575886,6.51409376,1,64,68,52,18,2,39,23,13,11
GUJARAT,2001,50597000,26338886,24258114,0.533,4791,2649,2142,12,9.468940846,10.05737297,8.830035179,40,1002,1019,452,136,58,1030,657,257,140
GUJARAT,2002,51500540,26809235,24691305,0.54,4644,2706,1938,12,9.017381177,10.0935368,7.848916856,25,1022,996,518,145,39,946,590,258,105
GUJARAT,2003,52420214,27287982,25132232,0.554,4566,2650,1916,12,8.710380312,9.711234785,7.623676242,22,931,996,523,178,43,873,581,260,159
GUJARAT,2004,53356312,27775280,25581033,0.564,4776,2850,1926,12,8.9511434,10.26092266,7.529015736,34,988,1037,611,180,29,927,604,257,109
GUJARAT,2005,54309126,28271279,26037848,0.573,4765,2902,1863,12,8.773847696,10.2648345,7.154969182,25,980,1082,623,192,33,851,601,259,119
GUJARAT,2006,55278956,28776135,26502820,0.584,5035,3048,1987,12,9.108348573,10.59211044,7.49731538,30,986,1134,694,204,28,925,614,298,122
GUJARAT,2007,56266104,29290007,26976097,0.591,5580,3375,2205,12,9.917160783,11.52270124,8.173902993,33,1189,1266,673,214,35,1012,688,311,159
GUJARAT,2008,57270880,29813056,27457824,0.595,6165,3735,2430,12,10.76463292,12.52806824,8.849936543,25,1250,1422,787,251,39,1090,786,347,168
GUJARAT,2009,58293599,30345444,27948154,0.598,6156,3671,2485,12,10.56033614,12.09736789,8.891463815,27,1255,1404,737,248,30,1159,771,348,177
GUJARAT,2010,59334581,30887340,28447240,0.606,6207,3813,2394,12,10.46101598,12.34486362,8.415579156,37,1343,1412,758,263,42,1105,722,367,158
GUJARAT,2011,60394152,31438913,28955239,0.612,6382,3912,2470,12,10.5672483,12.4431783,8.530407917,35,1424,1398,800,255,53,1093,755,399,170
GUJARAT,2012,61472645,32000336,29472309,0.619,7110,4362,2748,12,11.56612018,13.63110687,9.324006477,52,1554,1588,882,286,57,1246,844,449,152
GUJARAT,2013,62570398,32571784,29998613,0.628,7166,4532,2634,12,11.45270005,13.91388326,8.780405947,45,1495,1663,1007,322,40,1257,756,389,192
GUJARAT,2014,63687753,33153437,30534316,0.641,7225,4603,2622,12,11.34441028,13.88393004,8.587059884,28,1769,1707,829,270,26,1334,765,337,160
HARYANA,2001,21083000,11328855,9754145,0.554,2007,1364,643,13,9.519518095,12.04005171,6.59206932,34,519,499,236,76,20,322,220,56,25
HARYANA,2002,21472371,11538082,9934289,0.559,2200,1570,630,13,10.24572461,13.60711425,6.341671759,36,530,623,296,85,20,337,203,53,17
HARYANA,2003,21868933,11751173,10117760,0.573,2227,1613,614,13,10.18339578,13.72628928,6.068536909,34,576,602,298,103,25,314,185,66,24
HARYANA,2004,22272818,11968199,10304619,0.582,2082,1454,628,13,9.347717024,12.14886216,6.094354386,34,516,544,255,105,22,307,204,72,23
HARYANA,2005,22684163,12189233,10494930,0.591,2046,1493,553,13,9.019508456,12.24851473,5.269210943,28,510,608,274,73,15,257,187,76,18
HARYANA,2006,23103105,12414350,10688755,0.6,2316,1766,550,13,10.02462656,14.22547294,5.145594599,25,610,701,338,92,21,252,177,71,29
HARYANA,2007,23529784,12643624,10886160,0.61,2433,1852,581,13,10.34008642,14.64769911,5.337051816,28,660,720,340,104,8,313,172,65,23
HARYANA,2008,23964343,12877132,11087211,0.618,2656,1974,682,13,11.08313297,15.32950039,6.15123136,47,687,774,322,144,39,274,255,85,29
HARYANA,2009,24406928,13114953,11291975,0.623,2503,1815,688,13,10.25528489,13.83916511,6.092822558,38,692,659,338,88,34,294,245,95,20
HARYANA,2010,24857687,13357166,11500520,0.634,2895,2178,717,13,11.64629678,16.3058541,6.234500701,24,839,738,455,122,17,320,242,109,29
HARYANA,2011,25316770,13603853,11712917,0.643,3245,2464,781,13,12.81759087,18.11251562,6.667852252,70,961,885,441,107,25,380,252,107,17
HARYANA,2012,25784332,13855095,11929237,0.653,2827,2071,756,13,10.96402265,14.94756983,6.337370948,43,766,737,397,128,28,357,234,103,34
HARYANA,2013,26260529,14110978,12149552,0.662,3316,2502,814,13,12.62731608,17.73087592,6.699835517,58,771,871,627,175,43,411,218,101,41
HARYANA,2014,26745521,14371586,12373935,0.675,3203,2522,681,13,11.975837,17.54851552,5.503503938,32,963,913,478,136,18,384,192,62,25
HIMACHAL PRADESH,2001,6077000,3084772,2992228,0.596,307,177,130,14,5.051834787,5.737863285,4.344588714,1,54,64,49,9,3,70,38,14,5
HIMACHAL PRADESH,2002,6150978,3122324,3028654,0.604,334,208,126,14,5.430030802,6.661704551,4.160263932,4,87,82,29,6,3,76,37,8,2
HIMACHAL PRADESH,2003,6225857,3160334,3065524,0.62,386,240,146,14,6.199949662,7.594134038,4.762644168,2,78,81,63,16,5,72,46,21,2
HIMACHAL PRADESH,2004,6301648,3198806,3102842,0.632,371,236,135,14,5.887348833,7.377752824,4.350849963,5,77,82,54,18,4,71,42,14,4
HIMACHAL PRADESH,2005,6378361,3237747,3140614,0.644,359,214,145,14,5.628405166,6.609534346,4.616931594,2,69,86,42,15,1,81,47,13,3
HIMACHAL PRADESH,2006,6456008,3277161,3178847,0.656,457,301,156,14,7.078677722,9.184779143,4.90743971,4,90,121,65,21,1,67,43,37,8
HIMACHAL PRADESH,2007,6534600,3317056,3217544,0.66,402,258,144,14,6.151868515,7.777981439,4.475463273,2,92,98,38,28,0,72,46,11,15
HIMACHAL PRADESH,2008,6614149,3357436,3256713,0.662,630,417,213,14,9.525034891,12.42019208,6.540336837,6,140,115,116,40,10,103,57,25,18
HIMACHAL PRADESH,2009,6694666,3398308,3296359,0.661,560,366,194,14,8.364868389,10.77006557,5.885281306,5,126,128,72,35,11,84,55,26,18
HIMACHAL PRADESH,2010,6776164,3439677,3336487,0.667,542,348,194,14,7.998625771,10.11722903,5.814498903,8,117,125,73,25,4,97,51,31,11
HIMACHAL PRADESH,2011,6858654,3481550,3377104,0.671,443,269,174,14,6.458993266,7.726443682,5.152343546,5,98,88,46,32,5,66,62,30,11
HIMACHAL PRADESH,2012,6942147,3523933,3418215,0.675,528,354,174,14,7.605716214,10.04559394,5.090376117,10,112,119,72,41,6,75,52,26,15
HIMACHAL PRADESH,2013,7026658,3566831,3459826,0.683,554,364,190,14,7.884260199,10.20513728,5.491605647,5,142,122,71,24,6,90,53,31,10
HIMACHAL PRADESH,2014,7112197,3610252,3501945,0.695,644,396,248,14,9.054867293,10.9687634,7.08177884,6,154,150,64,22,4,114,79,38,13
JAMMU & KASHMIR,2001,10070000,5300000,4770000,0.536,153,91,62,15,1.519364449,1.716981132,1.299790356,2,29,31,18,11,2,31,21,5,3
JAMMU & KASHMIR,2002,10288849,5415184,4873665,0.546,184,96,88,15,1.788343866,1.772792947,1.805622668,4,38,36,14,4,0,61,21,6,0
JAMMU & KASHMIR,2003,10512455,5532871,4979584,0.562,138,63,75,15,1.312728568,1.138649356,1.506149911,1,30,19,9,4,5,43,21,3,3
JAMMU & KASHMIR,2004,10740920,5653116,5087804,0.575,112,51,61,15,1.042741218,0.902157324,1.198945557,0,27,16,8,0,0,29,29,3,0
JAMMU & KASHMIR,2005,10974350,5775974,5198376,0.587,294,196,98,15,2.678974153,3.393367075,1.885204148,3,113,59,17,4,4,54,36,1,3
JAMMU & KASHMIR,2006,11212853,5901502,5311351,0.599,262,152,110,15,2.336604252,2.575615496,2.071036164,1,64,56,25,6,0,68,33,9,0
JAMMU & KASHMIR,2007,11456540,6029758,5426782,0.611,234,153,81,15,2.042501488,2.537415266,1.49259727,0,65,57,23,8,0,51,24,4,2
JAMMU & KASHMIR,2008,11705522,6160801,5544721,0.621,310,177,133,15,2.648322732,2.87300304,2.39867795,1,56,63,41,16,1,80,51,1,0
JAMMU & KASHMIR,2009,11959916,6294693,5665223,0.628,321,168,153,15,2.683965339,2.66891491,2.70068804,0,44,74,34,16,2,81,54,10,6
JAMMU & KASHMIR,2010,12219838,6431494,5788344,0.64,259,122,137,15,2.119504367,1.896915398,2.366825469,3,46,40,26,7,3,86,39,8,1
JAMMU & KASHMIR,2011,12485409,6571268,5914141,0.652,287,144,143,15,2.298683207,2.191357893,2.41793356,4,40,53,39,8,5,87,39,11,1
JAMMU & KASHMIR,2012,12756752,6714080,6042672,0.663,414,192,222,15,3.245340193,2.859662083,3.673871426,2,56,74,40,20,2,101,68,19,32
JAMMU & KASHMIR,2013,13033992,6859996,6173996,0.665,302,168,134,15,2.317018455,2.44898102,2.170393372,1,38,69,44,16,3,65,52,9,5
JAMMU & KASHMIR,2014,13317257,7009083,6308174,0.671,258,150,108,15,1.937335894,2.140080236,1.712064379,3,58,54,27,8,0,75,26,7,0
JHARKHAND,2001,26909000,13863472,13045528,0.564,250,141,109,16,0.929057193,1.017061238,0.835535365,4,45,56,26,10,5,50,31,23,0
JHARKHAND,2002,27463581,14149192,13314389,0.567,272,153,119,16,0.990402526,1.081333832,0.893769891,9,45,52,36,11,4,47,40,28,0
JHARKHAND,2003,28029592,14440799,13588792,0.577,272,153,119,16,0.970402994,1.059498162,0.875721698,9,45,52,36,11,4,47,40,28,0
JHARKHAND,2004,28607268,14738417,13868851,0.583,417,233,184,16,1.457671526,1.580902481,1.326714088,9,72,80,61,11,4,65,70,45,0
JHARKHAND,2005,29196849,15042169,14154681,0.588,808,523,285,16,2.767421923,3.476892196,2.013468195,8,181,187,133,14,13,112,128,28,4
JHARKHAND,2006,29798582,15352180,14446402,0.594,856,521,335,16,2.872619912,3.393654843,2.318916503,21,190,193,95,22,15,158,120,38,4
JHARKHAND,2007,30412716,15668581,14744135,0.589,1289,880,409,16,4.238358718,5.616335008,2.773984367,46,261,316,197,60,22,178,135,54,20
JHARKHAND,2008,31039507,15991503,15048004,0.583,911,602,309,16,2.934969296,3.764499184,2.053428481,20,171,238,134,39,31,113,108,50,7
JHARKHAND,2009,31679215,16321080,15358136,0.576,1112,744,368,16,3.510187989,4.558521863,2.396124113,16,203,272,202,51,22,135,124,64,23
JHARKHAND,2010,32332108,16657449,15674659,0.574,1232,795,437,16,3.810453683,4.772639556,2.787939438,84,252,275,172,12,16,175,142,80,24
JHARKHAND,2011,32998457,17000751,15997706,0.572,1212,825,387,16,3.672899009,4.8527268,2.419096838,13,324,263,179,46,18,189,127,44,9
JHARKHAND,2012,33678539,17351128,16327411,0.569,1319,838,481,16,3.916440675,4.829657184,2.945966142,23,297,267,198,53,34,217,152,70,8
JHARKHAND,2013,34372637,17708726,16663911,0.572,1460,984,476,16,4.247564713,5.55658267,2.856472289,50,318,295,249,72,22,206,151,80,17
JHARKHAND,2014,35081040,18073694,17007346,0.579,1300,890,410,16,3.705705418,4.924283879,2.41072299,21,412,273,159,25,24,250,98,26,12
KARNATAKA,2001,52734000,26850305,25883695,0.524,11881,7871,4010,17,22.53005651,29.31437837,15.4923785,180,2242,2880,1836,733,184,1817,1118,626,265
KARNATAKA,2002,53514915,27247920,26266995,0.531,12270,8080,4190,17,22.9281874,29.65363962,15.95157726,121,2285,3031,1832,811,204,1796,1282,568,340
KARNATAKA,2003,54307395,27651423,26655972,0.545,12361,8375,3986,17,22.76117276,30.28777217,14.9534971,142,2426,2895,2002,910,154,1631,1281,611,309
KARNATAKA,2004,55111610,28060901,27050709,0.555,11937,8018,3919,17,21.65968296,28.57356576,14.48760548,159,2329,2928,1862,740,146,1688,1231,597,257
KARNATAKA,2005,55927735,28476443,27451291,0.565,11557,7707,3850,17,20.664166,27.06447571,14.02484131,104,2261,2691,1952,699,87,1614,1226,651,272
KARNATAKA,2006,56755945,28898139,27857806,0.576,12212,8048,4164,17,21.51668869,27.84954422,14.94733648,151,2307,2840,2025,725,131,1753,1325,690,265
KARNATAKA,2007,57596420,29326079,28270340,0.585,12304,8392,3912,17,21.36243885,28.61616788,13.83782438,109,2154,2984,2419,726,127,1523,1235,753,274
KARNATAKA,2008,58449341,29760357,28688984,0.591,12222,8216,4006,17,20.9104154,27.60719571,13.96354782,54,2198,2870,2303,791,80,1657,1261,690,318
KARNATAKA,2009,59314892,30201065,29113827,0.595,12195,8209,3986,17,20.55976095,27.18116066,13.69108912,203,1819,2903,2331,953,163,1306,1252,895,370
KARNATAKA,2010,60193261,30648300,29544961,0.605,12651,8407,4244,17,21.01730292,27.43055895,14.36454765,87,2070,2865,2388,997,168,1602,1248,835,391
KARNATAKA,2011,61084638,31102158,29982480,0.613,12622,8472,4150,17,20.66313301,27.23926745,13.84141672,220,2326,3044,2099,783,88,1612,1263,875,312
KARNATAKA,2012,61989214,31562736,30426478,0.622,12753,8596,4157,17,20.57293387,27.23464785,13.6624423,78,2358,3157,2240,763,78,1786,1263,756,274
KARNATAKA,2013,62907186,32030136,30877051,0.632,11266,7733,3533,17,17.90892379,24.14288843,11.44215489,112,2199,2815,1907,700,113,1471,1093,575,281
KARNATAKA,2014,63838752,32504456,31334296,0.647,10945,7684,3259,17,17.14475872,23.63983572,10.40074428,54,2803,2739,1611,477,39,1557,877,595,191
KERALA,2001,31839000,15470845,16368155,0.61,9572,6787,2785,18,30.06375828,43.8696141,17.01474601,43,1109,2107,2240,1288,48,794,798,666,479
KERALA,2002,31992195,15545284,16446911,0.623,9810,7165,2645,18,30.66372908,46.09114893,16.08204726,54,1264,2196,2177,1474,65,689,840,625,426
KERALA,2003,32146126,15620081,16526045,0.645,9438,6935,2503,18,29.35968085,44.39797719,15.14578957,50,1200,2032,2216,1437,49,774,647,544,489
KERALA,2004,32300799,15695237,16605561,0.661,9053,6598,2455,18,28.02717047,42.03823109,14.78420392,48,1107,2067,2110,1266,53,729,654,536,483
KERALA,2005,32456215,15770756,16685459,0.678,9244,6830,2414,18,28.48144801,43.30800629,14.4676871,46,1238,2119,2207,1220,50,690,632,576,466
KERALA,2006,32612379,15846637,16765742,0.695,9026,6583,2443,18,27.67660709,41.54193726,14.57138014,54,1066,1991,2199,1273,60,682,640,602,459
KERALA,2007,32769295,15922884,16846411,0.701,8962,6588,2374,18,27.34877268,41.37441433,14.09202233,48,1097,2069,2273,1101,43,610,681,647,393
KERALA,2008,32926966,15999498,16927468,0.705,8569,6130,2439,18,26.0242623,38.31370209,14.40853411,26,1016,2048,2001,1039,42,666,692,637,402
KERALA,2009,33085395,16076480,17008916,0.707,8755,6322,2433,18,26.46182704,39.32452875,14.30426254,38,1191,1979,2042,1072,30,705,616,633,449
KERALA,2010,33244587,16153832,17090755,0.714,8586,6346,2240,18,25.82676091,39.28479633,13.10650115,64,1040,1973,2171,1098,46,608,626,544,416
KERALA,2011,33404544,16231557,17172987,0.719,8431,6212,2219,18,25.23908125,38.27112827,12.92145624,29,927,1900,2209,1147,36,588,660,545,390
KERALA,2012,33565272,16309656,17255616,0.726,8490,6409,2081,18,25.2940003,39.2957399,12.05984185,31,921,1976,2235,1246,30,574,530,556,391
KERALA,2013,33726772,16388130,17338642,0.735,8646,6701,1945,18,25.63542102,40.88935101,11.2177182,38,1124,2073,2192,1274,43,524,491,463,424
KERALA,2014,33889050,16466983,17422067,0.747,8446,6412,2034,18,24.92250447,38.93852323,11.67484891,30,1126,1931,1992,1333,23,649,493,434,435
LAKSHADWEEP,2001,61000,31330,29670,0.706,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,61373,31522,29851,0.708,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2003,61749,31715,30034,0.719,2,1,1,19,3.238918849,3.153082138,3.329559832,0,0,0,0,1,0,1,0,0,0
LAKSHADWEEP,2004,62127,31909,30218,0.725,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2005,62507,32104,30403,0.731,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2006,62889,32301,30589,0.737,2,1,1,19,3.180206395,3.095879385,3.269149041,0,0,1,0,0,0,1,0,0,0
LAKSHADWEEP,2007,63274,32498,30776,0.732,3,1,2,19,4.74128394,3.077112438,6.498570315,0,0,1,0,0,0,0,0,2,0
LAKSHADWEEP,2008,63661,32697,30964,0.727,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2009,64051,32897,31154,0.719,1,0,1,19,1.561255874,0,3.209860692,0,0,0,0,0,0,0,1,0,0
LAKSHADWEEP,2010,64443,33098,31344,0.717,1,0,1,19,1.551758919,0,3.190403267,0,0,0,0,0,0,0,1,0,0
LAKSHADWEEP,2011,64837,33301,31536,0.714,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,65234,33505,31729,0.712,1,1,0,19,1.532942944,2.98462916,0,0,0,1,0,0,0,0,0,0,0
