STATE.UT,Year,Total_Population,Male_Population,Female_Population,HDI,Total_suicide,Male_Suicide,Female_suicide,id,total_suicide_rate,male_suicide_rate,female_suicide_rate,Male.upto.14.years,Male.15.29.years,Male.30.44.years,Male.45.59.years,Male.60.years.and.above,Female.upto.14.years,Female.15.29.years,Female.30.44.years,Female.45.59.years,Female.60.years.and.above
LAKSHADWEEP,2013,65633,33710,31923,0.716,3,1,2,19,4.57087136,2.96647879,6.265075338,0,0,0,0,1,0,1,1,0,0
LAKSHADWEEP,2014,66034,33916,32118,0.725,3,2,1,19,4.543114153,5.896921807,3.113518899,0,1,1,0,0,0,0,1,0,0
MADHYA PRADESH,2001,60385000,31450521,28934479,0.465,6860,3536,3324,20,11.36043719,11.24305699,11.48802437,130,1417,1129,570,290,115,1918,812,318,161
MADHYA PRADESH,2002,61524824,32044179,29480645,0.47,6899,3579,3320,20,11.21335999,11.16895521,11.26162606,92,1455,1118,633,281,90,1865,861,342,162
MADHYA PRADESH,2003,62686163,32649043,30037120,0.483,6762,3538,3224,20,10.78706955,10.83645851,10.73338589,94,1379,1214,566,285,89,1879,860,271,125
MADHYA PRADESH,2004,63869423,33265324,30604098,0.492,6795,3634,3161,20,10.63889367,10.92428861,10.32868213,109,1408,1202,595,320,110,1753,819,321,158
MADHYA PRADESH,2005,65075018,33893239,31181780,0.501,5448,2851,2597,20,8.371876286,8.411707125,8.328581627,83,1124,949,472,223,78,1527,684,212,96
MADHYA PRADESH,2006,66303370,34533005,31770365,0.51,6435,3503,2932,20,9.705389032,10.14391884,9.228726204,96,1167,1227,714,299,83,1559,890,285,115
MADHYA PRADESH,2007,67554909,35184848,32370060,0.519,6329,3470,2859,20,9.368675191,9.862199774,8.832235714,93,1313,1126,676,262,112,1673,726,229,119
MADHYA PRADESH,2008,68830071,35848995,32981076,0.524,7629,4365,3264,20,11.08381829,12.17607356,9.896584332,75,1592,1501,815,382,80,1833,945,305,101
MADHYA PRADESH,2009,70129303,36525679,33603625,0.529,9113,5100,4013,20,12.99456805,13.96277945,11.94216398,266,1758,1584,1088,404,242,2096,1142,376,157
MADHYA PRADESH,2010,71453060,37215135,34237925,0.538,9003,5087,3916,20,12.59988026,13.66916981,11.43760903,215,1790,1668,990,424,161,2075,1105,392,183
MADHYA PRADESH,2011,72801804,37917606,34884198,0.546,9259,5240,4019,20,12.71809144,13.81943786,11.52097577,156,1977,1759,916,432,163,2056,1187,429,184
MADHYA PRADESH,2012,74176006,38633337,35542670,0.553,9775,5774,4001,20,13.17811585,14.94564138,11.25689207,144,1996,1988,1148,498,134,2060,1114,486,207
MADHYA PRADESH,2013,75576148,39362577,36213571,0.562,9446,5670,3776,20,12.49865235,14.4045447,10.42703024,191,2063,1834,1082,500,158,2048,1011,381,178
MADHYA PRADESH,2014,77002719,40105583,36897136,0.574,9039,5341,3698,20,11.73854653,13.31734786,10.02245811,86,2439,1665,854,297,59,2273,903,327,136
MAHARASHTRA,2001,96752000,50339230,46412770,0.563,14618,9338,5280,21,15.1087316,18.55014469,11.37617944,128,2805,3670,1938,797,133,2633,1607,617,290
MAHARASHTRA,2002,98204398,51094900,47109498,0.569,14529,9447,5082,21,14.79465309,18.48912514,10.78763353,102,2844,3670,1866,965,110,2645,1483,538,306
MAHARASHTRA,2003,99678599,51861914,47816685,0.584,14760,9810,4950,21,14.80759175,18.91561503,10.35203507,99,3066,3747,2106,792,92,2486,1552,561,259
MAHARASHTRA,2004,101174930,52640442,48534488,0.593,14729,9903,4826,21,14.55795423,18.81253201,9.943444752,87,3080,3738,2138,860,93,2573,1353,536,271
MAHARASHTRA,2005,102693724,53430658,49263066,0.602,14426,9603,4823,21,14.04759652,17.97282751,9.79029604,75,2877,3631,2101,919,79,2613,1296,549,286
MAHARASHTRA,2006,104235317,54232735,50002582,0.613,15494,10510,4984,21,14.86444369,19.37943937,9.967485279,68,3088,4042,2326,986,85,2683,1366,525,325
MAHARASHTRA,2007,105800051,55046853,50753198,0.622,15184,10420,4764,21,14.35159989,18.92932917,9.386600624,42,3022,3908,2425,1023,74,2618,1261,515,296
MAHARASHTRA,2008,107388275,55873192,51515083,0.629,14374,9889,4485,21,13.38507393,17.69900671,8.70618805,47,3036,3725,2247,834,74,2412,1251,458,290
MAHARASHTRA,2009,109000340,56711936,52288405,0.634,14300,9785,4515,21,13.11922513,17.25386345,8.63480154,48,2901,3686,2190,960,55,2387,1294,503,276
MAHARASHTRA,2010,110636605,57563270,53073335,0.644,15916,10858,5058,21,14.3858355,18.8627227,9.530209473,49,3485,3972,2363,989,95,2804,1334,524,301
MAHARASHTRA,2011,112297433,58427385,53870049,0.652,15947,10887,5060,21,14.20068079,18.6333857,9.392974564,46,3477,3960,2349,1055,80,2728,1422,534,296
MAHARASHTRA,2012,113983193,59304471,54678722,0.661,16112,11304,4808,21,14.13541732,19.06095748,8.79318284,73,3496,3998,2679,1058,83,2531,1313,574,307
MAHARASHTRA,2013,115694258,60194723,55499535,0.666,16622,11892,4730,21,14.36717802,19.75588458,8.522593928,91,3561,4367,2710,1163,106,2385,1363,544,332
MAHARASHTRA,2014,117431009,61098340,56332669,0.674,16307,11828,4476,21,13.88645141,19.35895476,7.945655832,45,3976,4284,2490,1033,70,2423,1198,482,303
MANIPUR,2001,2389000,1207786,1181214,0.563,41,24,17,22,1.716199247,1.987106987,1.4391973,1,12,5,5,1,0,11,5,1,0
MANIPUR,2002,2430446,1228739,1201707,0.568,39,30,9,22,1.604643757,2.441527452,0.74893464,0,9,8,9,4,0,7,1,1,0
MANIPUR,2003,2472611,1250056,1222555,0.581,26,21,5,22,1.051520033,1.679924739,0.408979555,0,9,6,3,3,0,4,0,0,1
MANIPUR,2004,2515508,1271743,1243765,0.589,41,32,9,22,1.62988947,2.51623166,0.723609364,0,17,12,3,0,1,5,3,0,0
MANIPUR,2005,2559149,1293806,1265343,0.598,27,23,4,22,1.055038218,1.77770083,0.316119819,0,5,17,1,0,0,2,2,0,0
MANIPUR,2006,2603547,1316252,1287295,0.607,36,24,12,22,1.382729023,1.823359053,0.932187261,0,7,11,5,1,0,11,1,0,0
MANIPUR,2007,2648716,1339088,1309628,0.627,39,28,11,22,1.472411538,2.09097535,0.839933172,1,7,17,3,0,0,4,6,1,0
MANIPUR,2008,2694668,1362319,1332348,0.644,34,23,11,22,1.261750984,1.688297675,0.825610126,0,11,12,0,0,1,7,2,1,0
MANIPUR,2009,2741417,1385954,1355463,0.661,27,18,9,22,0.98489212,1.298744403,0.663979762,0,6,11,1,0,0,6,3,0,0
MANIPUR,2010,2788977,1409998,1378979,0.681,37,24,13,22,1.326651313,1.702130074,0.942726466,0,7,13,4,0,0,8,4,1,0
MANIPUR,2011,2837362,1434460,1402902,0.699,33,18,15,22,1.163052159,1.254827601,1.069212247,0,6,9,3,0,0,12,2,1,0
MANIPUR,2012,2886587,1459346,1427241,0.719,41,23,18,22,1.420362525,1.576048449,1.261174532,0,14,9,0,0,1,11,4,1,1
MANIPUR,2013,2936666,1484664,1452002,0.71,37,22,15,22,1.259932182,1.481816761,1.033056428,1,7,10,3,1,2,10,2,1,0
MANIPUR,2014,2987613,1510421,1477192,0.703,50,31,19,22,1.673576866,2.052407905,1.286224133,2,12,9,7,1,1,13,5,0,0
MEGHALAYA,2001,2306000,1167595,1138405,0.485,87,69,18,23,3.772766696,5.909583374,1.581159605,1,22,36,5,5,0,11,2,3,2
MEGHALAYA,2002,2364140,1197033,1167107,0.494,67,49,18,23,2.834011522,4.093454399,1.542275044,3,9,21,13,3,2,8,6,2,0
MEGHALAYA,2003,2423746,1227213,1196533,0.51,41,32,9,23,1.691596397,2.607534307,0.752173154,3,7,14,7,1,1,5,2,0,1
MEGHALAYA,2004,2484855,1258155,1226701,0.521,55,39,16,23,2.213408831,3.099777054,1.30431132,0,11,18,8,2,0,14,2,0,0
MEGHALAYA,2005,2547505,1289876,1257629,0.533,71,50,21,23,2.787040654,3.876341602,1.669808823,3,16,14,10,7,0,13,5,2,1
MEGHALAYA,2006,2611734,1322397,1289337,0.544,92,69,23,23,3.522563936,5.217797681,1.783862559,1,40,19,5,4,1,17,5,0,0
MEGHALAYA,2007,2677583,1355738,1321845,0.565,87,60,27,23,3.249198998,4.425633861,2.042599548,1,28,21,7,3,0,15,12,0,0
MEGHALAYA,2008,2745092,1389920,1355172,0.583,85,57,28,23,3.096435384,4.100955451,2.066158392,0,19,27,10,1,1,11,12,2,2
MEGHALAYA,2009,2814302,1424963,1389339,0.6,112,67,45,23,3.979672402,4.70187647,3.238950321,1,24,11,27,4,1,18,6,17,3
MEGHALAYA,2010,2885258,1460890,1424368,0.62,108,80,28,23,3.743166122,5.476113876,1.965784123,2,37,23,13,5,1,15,9,2,1
MEGHALAYA,2011,2958003,1497723,1460280,0.638,153,111,42,23,5.172408547,7.411250278,2.876160736,4,67,25,13,2,1,21,13,5,2
MEGHALAYA,2012,3032582,1535485,1497097,0.657,128,90,38,23,4.220825686,5.861340228,2.538245685,3,40,30,16,1,2,27,7,2,0
MEGHALAYA,2013,3109041,1574198,1534843,0.653,137,96,41,23,4.406503485,6.09834341,2.671282991,3,51,28,11,3,6,24,9,2,0
MEGHALAYA,2014,3187428,1613888,1573541,0.652,99,75,24,23,3.105952511,4.647162628,1.525222412,2,31,25,13,4,3,15,5,0,1
MIZORAM,2001,891000,459752,431248,0.578,54,46,8,24,6.060606061,10.00539421,1.855081067,7,22,10,5,2,0,3,2,2,1
MIZORAM,2002,909636,469368,440268,0.588,66,56,10,24,7.255649513,11.93093692,2.271343818,0,27,19,8,2,0,5,2,3,0
MIZORAM,2003,928662,479186,449476,0.604,52,41,11,24,5.599453838,8.556176516,2.447294183,1,18,16,6,0,0,3,7,1,0
MIZORAM,2004,948085,489208,458877,0.617,60,53,7,24,6.328546491,10.83383755,1.525463251,0,29,17,7,0,0,6,1,0,0
MIZORAM,2005,967915,499440,468475,0.63,55,47,8,24,5.682317146,9.410539805,1.707668499,2,19,20,4,2,0,3,4,1,0
MIZORAM,2006,988160,509886,478273,0.644,70,60,10,24,7.083873057,11.76733623,2.090856059,0,31,22,3,4,0,5,2,3,0
MIZORAM,2007,1008828,520551,488277,0.655,28,22,6,24,2.775497904,4.226290988,1.228810696,1,9,8,2,2,0,1,3,2,0
MIZORAM,2008,1029928,531439,498490,0.665,41,35,6,24,3.980860798,6.585892266,1.203634978,0,12,16,7,0,0,2,3,1,0
MIZORAM,2009,1051470,542554,508916,0.674,69,62,7,24,6.562241433,11.42743395,1.375472573,1,31,25,4,1,0,3,2,2,0
MIZORAM,2010,1073462,553902,519560,0.686,76,67,9,24,7.079896634,12.09600254,1.732234968,4,30,25,6,2,0,8,1,0,0
MIZORAM,2011,1095914,565487,530427,0.696,90,77,13,24,8.21232323,13.61658181,2.450855631,2,37,29,7,2,0,5,6,2,0
MIZORAM,2012,1118836,577315,541521,0.709,173,157,16,24,15.46249853,27.19485896,2.954640725,7,70,57,15,8,3,7,1,4,1
MIZORAM,2013,1142238,589390,552848,0.704,95,79,16,24,8.317005738,13.40368856,2.894104709,3,44,20,11,1,2,7,4,3,0
MIZORAM,2014,1166128,601717,564411,0.702,116,100,16,24,9.947450023,16.61910832,2.834813638,4,41,38,12,5,0,11,1,3,1
NAGALAND,2001,1989000,1041907,947093,0.526,40,25,15,25,2.011060835,2.3994464,1.583793777,0,8,15,2,0,0,7,5,3,0
NAGALAND,2002,1988006,1041386,946620,0.531,27,19,8,25,1.358144794,1.824491591,0.845112083,1,2,15,1,0,2,3,3,0,0
NAGALAND,2003,1987012,1040865,946147,0.543,22,17,5,25,1.107190092,1.633256955,0.528459108,0,6,11,0,0,0,5,0,0,0
NAGALAND,2004,1986019,1040345,945674,0.55,31,25,6,25,1.560911552,2.403048989,0.634468115,0,10,13,2,0,0,4,2,0,0
NAGALAND,2005,1985026,1039825,945201,0.557,27,21,6,25,1.360183695,2.019570601,0.634785617,0,4,13,4,0,0,3,3,0,0
NAGALAND,2006,1984034,1039305,944728,0.565,28,19,9,25,1.411266138,1.82814477,0.952655156,1,9,6,3,0,0,4,4,1,0
NAGALAND,2007,1983042,1038786,944256,0.59,24,17,7,25,1.21026181,1.636525714,0.741324387,0,4,8,5,0,0,3,4,0,0
NAGALAND,2008,1982051,1038266,943784,0.614,42,32,10,25,2.119017119,3.082061822,1.059564477,0,2,20,10,0,0,8,2,0,0
NAGALAND,2009,1981060,1037747,943312,0.636,31,25,6,25,1.564818834,2.409065023,0.636056787,2,12,7,4,0,0,4,2,0,0
NAGALAND,2010,1980070,1037229,942841,0.661,12,11,1,25,0.60603918,1.060517976,0.106062422,0,4,6,1,0,0,1,0,0,0
NAGALAND,2011,1979080,1036710,942370,0.683,33,25,8,25,1.667441437,2.411474762,0.848923459,0,6,11,8,0,0,6,2,0,0
NAGALAND,2012,1978091,1036192,941899,0.709,30,24,6,25,1.516613745,2.316173064,0.637010975,0,11,8,5,0,1,4,1,0,0
NAGALAND,2013,1977102,1035674,941428,0.698,37,25,12,25,1.871425956,2.413886995,1.274659347,1,7,15,1,1,0,7,2,1,2
NAGALAND,2014,1976113,1035156,940957,0.689,13,9,4,25,0.657857116,0.869434172,0.425099128,0,4,3,1,1,0,3,1,0,0
ODISHA,2001,36707000,18614097,18092903,0.462,4052,2089,1963,26,11.03876645,11.22267709,10.84955797,36,708,709,492,144,62,881,679,260,81
ODISHA,2002,37194744,18861432,18333312,0.467,4388,2631,1757,26,11.79736578,13.94909994,9.583647516,55,852,945,614,165,69,783,566,266,73
ODISHA,2003,37688970,19112054,18576916,0.479,4420,2740,1680,26,11.7275691,14.33650198,9.043481706,67,926,909,661,177,46,802,483,281,68
ODISHA,2004,38189762,19366005,18823757,0.487,4215,2544,1671,26,11.03698944,13.13642127,8.877080171,84,747,904,616,193,79,785,496,227,84
ODISHA,2005,38697209,19623331,19073878,0.494,4208,2554,1654,26,10.87416925,13.0151196,8.671545451,58,726,919,618,233,60,686,572,263,73
ODISHA,2006,39211398,19884076,19327322,0.503,4065,2373,1692,26,10.36688363,11.93417285,8.754446167,43,741,870,493,226,59,747,565,247,74
ODISHA,2007,39732420,20148286,19584134,0.512,4308,2488,1820,26,10.84253111,12.34844492,9.293237066,77,776,848,541,246,70,878,556,243,73
ODISHA,2008,40260364,20416006,19844358,0.519,4904,3155,1749,26,12.18071451,15.45356129,8.813588225,114,1044,1021,713,263,55,720,596,259,119
ODISHA,2009,40795324,20687284,20108040,0.525,4365,2567,1798,26,10.69975569,12.40858877,8.941696953,69,846,914,528,210,67,783,597,265,86
ODISHA,2010,41337392,20962166,20375226,0.535,4255,2430,1825,26,10.2933441,11.5923135,8.956955864,99,797,842,533,159,77,853,554,274,67
ODISHA,2011,41886663,21240701,20645962,0.545,5241,3060,2181,26,12.51233597,14.4063042,10.56380904,144,1016,1026,647,227,121,872,705,356,127
ODISHA,2012,42443232,21522937,20920295,0.554,5027,2896,2131,26,11.84405561,13.45541271,10.18628083,144,867,964,679,242,143,829,721,329,109
ODISHA,2013,43007197,21808923,21198274,0.563,5252,3272,1980,26,12.21190956,15.00303339,9.34038309,153,938,1040,770,371,139,732,632,348,129
ODISHA,2014,43578655,22098710,21479946,0.575,4160,2328,1832,26,9.545957763,10.53455156,8.528885501,25,985,680,474,164,36,951,515,278,52
PUDUCHERRY,2001,974000,486757,487243,0.731,529,323,206,27,54.31211499,66.35754596,42.27869872,2,82,115,84,40,6,120,51,22,7
PUDUCHERRY,2002,998457,498979,499478,0.734,567,410,157,27,56.7876233,82.16778662,31.43281586,5,98,159,109,39,3,74,41,23,16
PUDUCHERRY,2003,1023529,511509,512020,0.745,582,388,194,27,56.86209184,75.85399279,37.88914496,4,114,146,88,36,0,126,32,18,18
PUDUCHERRY,2004,1049229,524353,524877,0.751,539,338,201,27,51.37105436,64.46039214,38.29468618,1,82,121,102,32,4,97,65,20,15
PUDUCHERRY,2005,1075576,537519,538057,0.757,538,340,198,27,50.01971037,63.25357801,36.79907519,1,75,129,105,30,2,101,56,19,20
PUDUCHERRY,2006,1102583,551016,551567,0.764,526,349,177,27,47.70615908,63.33754374,32.09038974,5,84,137,93,30,8,103,38,15,13
PUDUCHERRY,2007,1130269,564852,565417,0.759,517,319,198,27,45.74132353,56.47497043,35.01840235,2,73,133,88,23,6,120,52,8,12
PUDUCHERRY,2008,1158651,579036,579615,0.753,507,334,173,27,43.75778384,57.68207849,29.8473987,2,90,122,94,26,0,105,46,9,13
PUDUCHERRY,2009,1187744,593575,594169,0.745,518,326,192,27,43.61209149,54.92145053,32.3140386,2,91,92,103,38,4,103,45,27,13
PUDUCHERRY,2010,1217569,608480,609089,0.743,508,333,175,27,41.72248144,54.72653169,28.73143334,2,70,141,95,25,3,99,42,12,19
PUDUCHERRY,2011,1248142,623759,624383,0.739,557,396,161,27,44.62633258,63.48605792,25.7854554,2,93,144,122,35,7,86,34,17,17
PUDUCHERRY,2012,1279483,639422,640061,0.737,541,372,169,27,42.28270325,58.17754159,26.40373339,1,92,127,103,49,4,73,54,20,18
PUDUCHERRY,2013,1311611,655478,656133,0.733,546,408,138,27,41.62819616,62.24465199,21.03232119,3,84,132,150,39,2,66,40,12,18
PUDUCHERRY,2014,1344545,671937,672609,0.733,644,492,152,27,47.89724405,73.2211502,22.59856767,4,99,177,143,69,1,73,40,18,20
PUNJAB,2001,24289000,12961046,11327954,0.581,648,396,252,28,2.667874346,3.055308962,2.224585305,1,129,64,135,67,0,149,66,19,18
PUNJAB,2002,24606818,13130639,11476179,0.587,507,397,110,28,2.060404559,3.02346291,0.958507183,17,150,129,72,29,2,64,35,6,3
PUNJAB,2003,24928795,13302452,11626343,0.599,631,506,125,28,2.531209391,3.803810004,1.075144609,3,214,156,92,41,5,56,50,10,4
PUNJAB,2004,25254985,13476513,11778472,0.607,645,516,129,28,2.55395123,3.828883629,1.095218463,4,186,183,104,39,14,58,39,13,5
PUNJAB,2005,25585443,13652851,11932592,0.615,588,482,106,28,2.298181822,3.530398156,0.888323342,0,164,167,112,39,2,42,40,20,2
PUNJAB,2006,25920226,13831497,12088728,0.623,772,610,162,28,2.978369093,4.410223998,1.340091364,11,216,211,124,48,16,79,49,16,2
PUNJAB,2007,26259388,14012480,12246908,0.633,847,632,215,28,3.2255131,4.510265135,1.755545155,5,236,216,117,58,13,112,69,17,4
PUNJAB,2008,26602989,14195832,12407157,0.64,869,643,226,28,3.266550236,4.529498518,1.8215293,8,204,249,130,52,10,106,83,18,9
PUNJAB,2009,26951085,14381582,12569503,0.646,847,635,212,28,3.142730617,4.415369603,1.686621977,11,230,220,122,52,5,107,61,24,15
PUNJAB,2010,27303737,14569764,12733973,0.657,920,719,201,28,3.369502131,4.934877463,1.578454737,10,259,259,127,64,3,104,61,21,12
PUNJAB,2011,27661003,14760407,12900596,0.665,966,755,211,28,3.492281173,5.115035107,1.635583348,0,274,291,125,65,0,116,75,15,5
PUNJAB,2012,28022943,14953545,13069398,0.675,1030,784,246,28,3.675559701,5.24290394,1.882259611,7,299,299,125,54,2,121,100,21,2
PUNJAB,2013,28389620,15149210,13240410,0.683,972,713,259,28,3.423786581,4.706516049,1.956132778,6,292,224,131,60,6,151,63,27,12
PUNJAB,2014,28761094,15347435,13413659,0.694,943,710,233,28,3.278734808,4.626180205,1.737035361,5,316,231,132,26,2,121,76,27,7
RAJASTHAN,2001,56473000,29382414,27090586,0.474,3195,1959,1236,29,5.657570875,6.667253412,4.56247052,86,677,713,363,120,61,624,387,122,42
RAJASTHAN,2002,57590789,29963990,27626799,0.479,3248,2092,1156,29,5.639790766,6.981713717,4.184342891,65,717,763,442,105,30,580,373,147,26
RAJASTHAN,2003,58730703,30557078,28173626,0.492,3661,2389,1272,29,6.233536827,7.818155911,4.514860813,66,824,879,450,170,36,601,410,168,57
RAJASTHAN,2004,59893180,31161904,28731276,0.501,3725,2486,1239,29,6.219405949,7.977689682,4.312373735,66,851,931,499,139,43,542,427,175,52
RAJASTHAN,2005,61078666,31778703,29299964,0.51,4178,2858,1320,29,6.840358956,8.993444446,4.505124989,88,932,1125,576,137,50,574,463,212,21
RAJASTHAN,2006,62287617,32407709,29879908,0.519,4263,2910,1353,29,6.844056982,8.979345007,4.528126392,59,916,1172,629,134,46,609,469,186,43
RAJASTHAN,2007,63520497,33049166,30471331,0.527,4437,3154,1283,29,6.985146857,9.543357312,4.210515123,78,1063,1181,705,127,36,544,466,202,35
