STATE/UT,Year,CAUSE,Male,Female,Transgender,Total
TOTAL (ALL INDIA),2013,Never Married,21062,10766,0,31828
TOTAL (ALL INDIA),2013,Married,64098,29491,0,93589
TOTAL (ALL INDIA),2013,Widowed/Widower,2695,2311,0,5006
TOTAL (ALL INDIA),2013,Divorcee,739,678,0,1417
TOTAL (ALL INDIA),2013,Seperated,1949,1010,0,2959
TOTAL (ALL INDIA),2013,Total,90543,44256,0,134799
TOTAL (STATES),2013,Never Married,20516,10437,0,30953
TOTAL (STATES),2013,Married,62675,28993,0,91668
TOTAL (STATES),2013,Widowed/Widower,2665,2279,0,4944
TOTAL (STATES),2013,Divorcee,733,668,0,1401
TOTAL (STATES),2013,Seperated,1890,974,0,2864
TOTAL (STATES),2013,Total,88479,43351,0,131830
TOTAL (UTs),2013,Never Married,546,329,0,875
TOTAL (UTs),2013,Married,1423,498,0,1921
TOTAL (UTs),2013,Widowed/Widower,30,32,0,62
TOTAL (UTs),2013,Divorcee,6,10,0,16
TOTAL (UTs),2013,Seperated,59,36,0,95
TOTAL (UTs),2013,Total,2064,905,0,2969
ANDHRA PRADESH,2013,Never Married,1543,748,0,2291
ANDHRA PRADESH,2013,Married,7707,3382,0,11089
ANDHRA PRADESH,2013,Widowed/Widower,289,307,0,596
ANDHRA PRADESH,2013,Divorcee,114,148,0,262
ANDHRA PRADESH,2013,Seperated,249,120,0,369
ANDHRA PRADESH,2013,Total,9902,4705,0,14607
ARUNACHAL PRADESH,2013,Never Married,44,21,0,65
ARUNACHAL PRADESH,2013,Married,119,37,0,156
ARUNACHAL PRADESH,2013,Widowed/Widower,6,0,0,6
ARUNACHAL PRADESH,2013,Divorcee,2,0,0,2
ARUNACHAL PRADESH,2013,Seperated,0,0,0,0
ARUNACHAL PRADESH,2013,Total,171,58,0,229
ASSAM,2013,Never Married,641,228,0,869
ASSAM,2013,Married,1801,661,0,2462
ASSAM,2013,Widowed/Widower,52,31,0,83
ASSAM,2013,Divorcee,0,10,0,10
ASSAM,2013,Seperated,64,65,0,129
ASSAM,2013,Total,2558,995,0,3553
BIHAR,2013,Never Married,150,80,0,230
BIHAR,2013,Married,405,278,0,683
BIHAR,2013,Widowed/Widower,8,6,0,14
BIHAR,2013,Divorcee,41,36,0,77
BIHAR,2013,Seperated,26,27,0,53
BIHAR,2013,Total,630,427,0,1057
CHHATTISGARH,2013,Never Married,887,507,0,1394
CHHATTISGARH,2013,Married,2627,1140,0,3767
CHHATTISGARH,2013,Widowed/Widower,93,113,0,206
CHHATTISGARH,2013,Divorcee,19,17,0,36
CHHATTISGARH,2013,Seperated,22,11,0,33
CHHATTISGARH,2013,Total,3648,1788,0,5436
GOA,2013,Never Married,102,39,0,141
GOA,2013,Married,127,57,0,184
GOA,2013,Widowed/Widower,0,2,0,2
GOA,2013,Divorcee,1,0,0,1
GOA,2013,Seperated,0,0,0,0
GOA,2013,Total,230,98,0,328
GUJARAT,2013,Never Married,907,649,0,1556
GUJARAT,2013,Married,3318,1771,0,5089
GUJARAT,2013,Widowed/Widower,205,158,0,363
GUJARAT,2013,Divorcee,55,36,0,91
GUJARAT,2013,Seperated,47,20,0,67
GUJARAT,2013,Total,4532,2634,0,7166
HARYANA,2013,Never Married,604,180,0,784
HARYANA,2013,Married,1688,558,0,2246
HARYANA,2013,Widowed/Widower,140,43,0,183
HARYANA,2013,Divorcee,18,7,0,25
HARYANA,2013,Seperated,52,26,0,78
HARYANA,2013,Total,2502,814,0,3316
HIMACHAL PRADESH,2013,Never Married,92,42,0,134
HIMACHAL PRADESH,2013,Married,249,123,0,372
HIMACHAL PRADESH,2013,Widowed/Widower,9,10,0,19
HIMACHAL PRADESH,2013,Divorcee,2,1,0,3
HIMACHAL PRADESH,2013,Seperated,12,14,0,26
HIMACHAL PRADESH,2013,Total,364,190,0,554
JAMMU & KASHMIR,2013,Never Married,37,42,0,79
JAMMU & KASHMIR,2013,Married,112,71,0,183
JAMMU & KASHMIR,2013,Widowed/Widower,15,12,0,27
JAMMU & KASHMIR,2013,Divorcee,1,4,0,5
JAMMU & KASHMIR,2013,Seperated,3,5,0,8
JAMMU & KASHMIR,2013,Total,168,134,0,302
JHARKHAND,2013,Never Married,327,182,0,509
JHARKHAND,2013,Married,558,232,0,790
JHARKHAND,2013,Widowed/Widower,43,35,0,78
JHARKHAND,2013,Divorcee,28,19,0,47
JHARKHAND,2013,Seperated,28,8,0,36
JHARKHAND,2013,Total,984,476,0,1460
KARNATAKA,2013,Never Married,2006,907,0,2913
KARNATAKA,2013,Married,5335,2392,0,7727
KARNATAKA,2013,Widowed/Widower,169,140,0,309
KARNATAKA,2013,Divorcee,38,20,0,58
KARNATAKA,2013,Seperated,185,74,0,259
KARNATAKA,2013,Total,7733,3533,0,11266
KERALA,2013,Never Married,1033,382,0,1415
KERALA,2013,Married,5229,1325,0,6554
KERALA,2013,Widowed/Widower,255,167,0,422
KERALA,2013,Divorcee,75,40,0,115
KERALA,2013,Seperated,109,31,0,140
KERALA,2013,Total,6701,1945,0,8646
MADHYA PRADESH,2013,Never Married,1520,1065,0,2585
MADHYA PRADESH,2013,Married,3871,2490,0,6361
MADHYA PRADESH,2013,Widowed/Widower,192,157,0,349
MADHYA PRADESH,2013,Divorcee,35,28,0,63
MADHYA PRADESH,2013,Seperated,52,36,0,88
MADHYA PRADESH,2013,Total,5670,3776,0,9446
MAHARASHTRA,2013,Never Married,2538,1218,0,3756
MAHARASHTRA,2013,Married,8930,3248,0,12178
MAHARASHTRA,2013,Widowed/Widower,301,209,0,510
MAHARASHTRA,2013,Divorcee,46,38,0,84
MAHARASHTRA,2013,Seperated,77,17,0,94
MAHARASHTRA,2013,Total,11892,4730,0,16622
MANIPUR,2013,Never Married,6,5,0,11
MANIPUR,2013,Married,16,10,0,26
MANIPUR,2013,Widowed/Widower,0,0,0,0
MANIPUR,2013,Divorcee,0,0,0,0
MANIPUR,2013,Seperated,0,0,0,0
MANIPUR,2013,Total,22,15,0,37
MEGHALAYA,2013,Never Married,50,21,0,71
MEGHALAYA,2013,Married,45,17,0,62
MEGHALAYA,2013,Widowed/Widower,1,3,0,4
MEGHALAYA,2013,Divorcee,0,0,0,0
MEGHALAYA,2013,Seperated,0,0,0,0
MEGHALAYA,2013,Total,96,41,0,137
MIZORAM,2013,Never Married,44,8,0,52
MIZORAM,2013,Married,17,6,0,23
MIZORAM,2013,Widowed/Widower,0,0,0,0
MIZORAM,2013,Divorcee,9,0,0,9
MIZORAM,2013,Seperated,9,2,0,11
MIZORAM,2013,Total,79,16,0,95
NAGALAND,2013,Never Married,6,4,0,10
NAGALAND,2013,Married,19,8,0,27
NAGALAND,2013,Widowed/Widower,0,0,0,0
NAGALAND,2013,Divorcee,0,0,0,0
NAGALAND,2013,Seperated,0,0,0,0
NAGALAND,2013,Total,25,12,0,37
ODISHA,2013,Never Married,823,510,0,1333
ODISHA,2013,Married,2165,1283,0,3448
ODISHA,2013,Widowed/Widower,120,93,0,213
ODISHA,2013,Divorcee,42,26,0,68
ODISHA,2013,Seperated,122,68,0,190
ODISHA,2013,Total,3272,1980,0,5252
PUNJAB,2013,Never Married,225,86,0,311
PUNJAB,2013,Married,468,166,0,634
PUNJAB,2013,Widowed/Widower,15,3,0,18
PUNJAB,2013,Divorcee,1,3,0,4
PUNJAB,2013,Seperated,4,1,0,5
PUNJAB,2013,Total,713,259,0,972
RAJASTHAN,2013,Never Married,938,419,0,1357
RAJASTHAN,2013,Married,2330,1001,0,3331
RAJASTHAN,2013,Widowed/Widower,71,38,0,109
RAJASTHAN,2013,Divorcee,19,15,0,34
RAJASTHAN,2013,Seperated,19,10,0,29
RAJASTHAN,2013,Total,3377,1483,0,4860
SIKKIM,2013,Never Married,16,5,0,21
SIKKIM,2013,Married,68,29,0,97
SIKKIM,2013,Widowed/Widower,8,7,0,15
SIKKIM,2013,Divorcee,17,10,0,27
SIKKIM,2013,Seperated,16,8,0,24
SIKKIM,2013,Total,125,59,0,184
TAMIL NADU,2013,Never Married,2084,1093,0,3177
TAMIL NADU,2013,Married,8027,3683,0,11710
TAMIL NADU,2013,Widowed/Widower,428,291,0,719
TAMIL NADU,2013,Divorcee,74,68,0,142
TAMIL NADU,2013,Seperated,569,284,0,853
TAMIL NADU,2013,Total,11182,5419,0,16601
TELANGANA,2013,Never Married,0,0,0,0
TELANGANA,2013,Married,0,0,0,0
TELANGANA,2013,Widowed/Widower,0,0,0,0
TELANGANA,2013,Divorcee,0,0,0,0
TELANGANA,2013,Seperated,0,0,0,0
TELANGANA,2013,Total,0,0,0,0
TRIPURA,2013,Never Married,187,125,0,312
TRIPURA,2013,Married,428,173,0,601
TRIPURA,2013,Widowed/Widower,0,21,0,21
TRIPURA,2013,Divorcee,0,0,0,0
TRIPURA,2013,Seperated,21,6,0,27
TRIPURA,2013,Total,636,325,0,961
UTTAR PRADESH,2013,Never Married,840,515,0,1355
UTTAR PRADESH,2013,Married,2002,1400,0,3402
UTTAR PRADESH,2013,Widowed/Widower,152,87,0,239
UTTAR PRADESH,2013,Divorcee,57,59,0,116
UTTAR PRADESH,2013,Seperated,112,62,0,174
UTTAR PRADESH,2013,Total,3163,2123,0,5286
UTTARAKHAND,2013,Never Married,84,42,0,126
UTTARAKHAND,2013,Married,155,75,0,230
UTTARAKHAND,2013,Widowed/Widower,0,2,0,2
UTTARAKHAND,2013,Divorcee,0,1,0,1
UTTARAKHAND,2013,Seperated,5,1,0,6
UTTARAKHAND,2013,Total,244,121,0,365
WEST BENGAL,2013,Never Married,2782,1314,0,4096
WEST BENGAL,2013,Married,4859,3377,0,8236
WEST BENGAL,2013,Widowed/Widower,93,344,0,437
WEST BENGAL,2013,Divorcee,39,82,0,121
WEST BENGAL,2013,Seperated,87,78,0,165
WEST BENGAL,2013,Total,7860,5195,0,13055
A & N ISLANDS,2013,Never Married,39,19,0,58
A & N ISLANDS,2013,Married,72,21,0,93
A & N ISLANDS,2013,Widowed/Widower,0,0,0,0
A & N ISLANDS,2013,Divorcee,0,0,0,0
A & N ISLANDS,2013,Seperated,0,0,0,0
A & N ISLANDS,2013,Total,111,40,0,151
CHANDIGARH,2013,Never Married,20,19,0,39
CHANDIGARH,2013,Married,39,19,0,58
CHANDIGARH,2013,Widowed/Widower,0,0,0,0
CHANDIGARH,2013,Divorcee,0,0,0,0
CHANDIGARH,2013,Seperated,0,0,0,0
CHANDIGARH,2013,Total,59,38,0,97
D & N HAVELI,2013,Never Married,11,9,0,20
D & N HAVELI,2013,Married,42,19,0,61
D & N HAVELI,2013,Widowed/Widower,1,1,0,2
D & N HAVELI,2013,Divorcee,0,0,0,0
D & N HAVELI,2013,Seperated,1,0,0,1
D & N HAVELI,2013,Total,55,29,0,84
DAMAN & DIU,2013,Never Married,3,4,0,7
DAMAN & DIU,2013,Married,10,12,0,22
DAMAN & DIU,2013,Widowed/Widower,0,0,0,0
DAMAN & DIU,2013,Divorcee,0,0,0,0
DAMAN & DIU,2013,Seperated,0,0,0,0
DAMAN & DIU,2013,Total,13,16,0,29
DELHI (UT),2013,Never Married,402,234,0,636
DELHI (UT),2013,Married,922,346,0,1268
DELHI (UT),2013,Widowed/Widower,29,16,0,45
DELHI (UT),2013,Divorcee,6,10,0,16
DELHI (UT),2013,Seperated,58,36,0,94
DELHI (UT),2013,Total,1417,642,0,2059
LAKSHADWEEP,2013,Never Married,0,0,0,0
LAKSHADWEEP,2013,Married,1,2,0,3
LAKSHADWEEP,2013,Widowed/Widower,0,0,0,0
LAKSHADWEEP,2013,Divorcee,0,0,0,0
LAKSHADWEEP,2013,Seperated,0,0,0,0
LAKSHADWEEP,2013,Total,1,2,0,3
PUDUCHERRY,2013,Never Married,71,44,0,115
PUDUCHERRY,2013,Married,337,79,0,416
PUDUCHERRY,2013,Widowed/Widower,0,15,0,15
PUDUCHERRY,2013,Divorcee,0,0,0,0
PUDUCHERRY,2013,Seperated,0,0,0,0
PUDUCHERRY,2013,Total,408,138,0,546