"","STATE.UT","Year","CAUSE","Male.upto.14.years","Male.15.29.years","Male.30.44.years","Male.45.59.years","Male.60.years.and.above","Total.Male","Female.upto.14.years","Female.15.29.years","Female.30.44.years","Female.45.59.years","Female.60.years.and.above","Total.Female","Transgender.upto.14.years","Transgender.15.29.years","Transgender.30.44.years","Transgender.45.59.years","Transgender.60.years.and.above","Total.Transgender","Grand.Total"
"173","MAHARASHTRA",2005,"Total",75,2877,3631,2101,919,9603,79,2613,1296,549,286,4823,0,0,0,0,0,0,14426
"174","MAHARASHTRA",2006,"Total",68,3088,4042,2326,986,10510,85,2683,1366,525,325,4984,0,0,0,0,0,0,15494
"175","MAHARASHTRA",2007,"Total",42,3022,3908,2425,1023,10420,74,2618,1261,515,296,4764,0,0,0,0,0,0,15184
"176","MAHARASHTRA",2008,"Total",47,3036,3725,2247,834,9889,74,2412,1251,458,290,4485,0,0,0,0,0,0,14374
"177","MAHARASHTRA",2009,"Total",48,2901,3686,2190,960,9785,55,2387,1294,503,276,4515,0,0,0,0,0,0,14300
"178","MAHARASHTRA",2010,"Total",49,3485,3972,2363,989,10858,95,2804,1334,524,301,5058,0,0,0,0,0,0,15916
"179","MAHARASHTRA",2011,"Total",46,3477,3960,2349,1055,10887,80,2728,1422,534,296,5060,0,0,0,0,0,0,15947
"180","MAHARASHTRA",2012,"Total",73,3496,3998,2679,1058,11304,83,2531,1313,574,307,4808,0,0,0,0,0,0,16112
"181","MANIPUR",2001,"Total",1,12,5,5,1,24,0,11,5,1,0,17,0,0,0,0,0,0,41
"182","MANIPUR",2002,"Total",0,9,8,9,4,30,0,7,1,1,0,9,0,0,0,0,0,0,39
"183","MANIPUR",2003,"Total",0,9,6,3,3,21,0,4,0,0,1,5,0,0,0,0,0,0,26
"184","MANIPUR",2004,"Total",0,17,12,3,0,32,1,5,3,0,0,9,0,0,0,0,0,0,41
"185","MANIPUR",2005,"Total",0,5,17,1,0,23,0,2,2,0,0,4,0,0,0,0,0,0,27
"186","MANIPUR",2006,"Total",0,7,11,5,1,24,0,11,1,0,0,12,0,0,0,0,0,0,36
"187","MANIPUR",2007,"Total",1,7,17,3,0,28,0,4,6,1,0,11,0,0,0,0,0,0,39
"188","MANIPUR",2008,"Total",0,11,12,0,0,23,1,7,2,1,0,11,0,0,0,0,0,0,34
"189","MANIPUR",2009,"Total",0,6,11,1,0,18,0,6,3,0,0,9,0,0,0,0,0,0,27
"190","MANIPUR",2010,"Total",0,7,13,4,0,24,0,8,4,1,0,13,0,0,0,0,0,0,37
"191","MANIPUR",2011,"Total",0,6,9,3,0,18,0,12,2,1,0,15,0,0,0,0,0,0,33
"192","MANIPUR",2012,"Total",0,14,9,0,0,23,1,11,4,1,1,18,0,0,0,0,0,0,41
"193","MEGHALAYA",2001,"Total",1,22,36,5,5,69,0,11,2,3,2,18,0,0,0,0,0,0,87
"194","MEGHALAYA",2002,"Total",3,9,21,13,3,49,2,8,6,2,0,18,0,0,0,0,0,0,67
"195","MEGHALAYA",2003,"Total",3,7,14,7,1,32,1,5,2,0,1,9,0,0,0,0,0,0,41
"196","MEGHALAYA",2004,"Total",0,11,18,8,2,39,0,14,2,0,0,16,0,0,0,0,0,0,55
"197","MEGHALAYA",2005,"Total",3,16,14,10,7,50,0,13,5,2,1,21,0,0,0,0,0,0,71
"198","MEGHALAYA",2006,"Total",1,40,19,5,4,69,1,17,5,0,0,23,0,0,0,0,0,0,92
"199","MEGHALAYA",2007,"Total",1,28,21,7,3,60,0,15,12,0,0,27,0,0,0,0,0,0,87
"200","MEGHALAYA",2008,"Total",0,19,27,10,1,57,1,11,12,2,2,28,0,0,0,0,0,0,85
"201","MEGHALAYA",2009,"Total",1,24,11,27,4,67,1,18,6,17,3,45,0,0,0,0,0,0,112
"202","MEGHALAYA",2010,"Total",2,37,23,13,5,80,1,15,9,2,1,28,0,0,0,0,0,0,108
"203","MEGHALAYA",2011,"Total",4,67,25,13,2,111,1,21,13,5,2,42,0,0,0,0,0,0,153
"204","MEGHALAYA",2012,"Total",3,40,30,16,1,90,2,27,7,2,0,38,0,0,0,0,0,0,128
"205","MIZORAM",2001,"Total",7,22,10,5,2,46,0,3,2,2,1,8,0,0,0,0,0,0,54
"206","MIZORAM",2002,"Total",0,27,19,8,2,56,0,5,2,3,0,10,0,0,0,0,0,0,66
"207","MIZORAM",2003,"Total",1,18,16,6,0,41,0,3,7,1,0,11,0,0,0,0,0,0,52
"208","MIZORAM",2004,"Total",0,29,17,7,0,53,0,6,1,0,0,7,0,0,0,0,0,0,60
"209","MIZORAM",2005,"Total",2,19,20,4,2,47,0,3,4,1,0,8,0,0,0,0,0,0,55
"210","MIZORAM",2006,"Total",0,31,22,3,4,60,0,5,2,3,0,10,0,0,0,0,0,0,70
"211","MIZORAM",2007,"Total",1,9,8,2,2,22,0,1,3,2,0,6,0,0,0,0,0,0,28
"212","MIZORAM",2008,"Total",0,12,16,7,0,35,0,2,3,1,0,6,0,0,0,0,0,0,41
"213","MIZORAM",2009,"Total",1,31,25,4,1,62,0,3,2,2,0,7,0,0,0,0,0,0,69
"214","MIZORAM",2010,"Total",4,30,25,6,2,67,0,8,1,0,0,9,0,0,0,0,0,0,76
"215","MIZORAM",2011,"Total",2,37,29,7,2,77,0,5,6,2,0,13,0,0,0,0,0,0,90
"216","MIZORAM",2012,"Total",7,70,57,15,8,157,3,7,1,4,1,16,0,0,0,0,0,0,173
"217","NAGALAND",2001,"Total",0,8,15,2,0,25,0,7,5,3,0,15,0,0,0,0,0,0,40
"218","NAGALAND",2002,"Total",1,2,15,1,0,19,2,3,3,0,0,8,0,0,0,0,0,0,27
"219","NAGALAND",2003,"Total",0,6,11,0,0,17,0,5,0,0,0,5,0,0,0,0,0,0,22
"220","NAGALAND",2004,"Total",0,10,13,2,0,25,0,4,2,0,0,6,0,0,0,0,0,0,31
"221","NAGALAND",2005,"Total",0,4,13,4,0,21,0,3,3,0,0,6,0,0,0,0,0,0,27
"222","NAGALAND",2006,"Total",1,9,6,3,0,19,0,4,4,1,0,9,0,0,0,0,0,0,28
"223","NAGALAND",2007,"Total",0,4,8,5,0,17,0,3,4,0,0,7,0,0,0,0,0,0,24
"224","NAGALAND",2008,"Total",0,2,20,10,0,32,0,8,2,0,0,10,0,0,0,0,0,0,42
"225","NAGALAND",2009,"Total",2,12,7,4,0,25,0,4,2,0,0,6,0,0,0,0,0,0,31
"226","NAGALAND",2010,"Total",0,4,6,1,0,11,0,1,0,0,0,1,0,0,0,0,0,0,12
"227","NAGALAND",2011,"Total",0,6,11,8,0,25,0,6,2,0,0,8,0,0,0,0,0,0,33
"228","NAGALAND",2012,"Total",0,11,8,5,0,24,1,4,1,0,0,6,0,0,0,0,0,0,30
"229","ODISHA",2001,"Total",36,708,709,492,144,2089,62,881,679,260,81,1963,0,0,0,0,0,0,4052
"230","ODISHA",2002,"Total",55,852,945,614,165,2631,69,783,566,266,73,1757,0,0,0,0,0,0,4388
"231","ODISHA",2003,"Total",67,926,909,661,177,2740,46,802,483,281,68,1680,0,0,0,0,0,0,4420
"232","ODISHA",2004,"Total",84,747,904,616,193,2544,79,785,496,227,84,1671,0,0,0,0,0,0,4215
"233","ODISHA",2005,"Total",58,726,919,618,233,2554,60,686,572,263,73,1654,0,0,0,0,0,0,4208
"234","ODISHA",2006,"Total",43,741,870,493,226,2373,59,747,565,247,74,1692,0,0,0,0,0,0,4065
"235","ODISHA",2007,"Total",77,776,848,541,246,2488,70,878,556,243,73,1820,0,0,0,0,0,0,4308
"236","ODISHA",2008,"Total",114,1044,1021,713,263,3155,55,720,596,259,119,1749,0,0,0,0,0,0,4904
"237","ODISHA",2009,"Total",69,846,914,528,210,2567,67,783,597,265,86,1798,0,0,0,0,0,0,4365
"238","ODISHA",2010,"Total",99,797,842,533,159,2430,77,853,554,274,67,1825,0,0,0,0,0,0,4255
"239","ODISHA",2011,"Total",144,1016,1026,647,227,3060,121,872,705,356,127,2181,0,0,0,0,0,0,5241
"240","ODISHA",2012,"Total",144,867,964,679,242,2896,143,829,721,329,109,2131,0,0,0,0,0,0,5027
"241","PUNJAB",2001,"Total",1,129,64,135,67,396,0,149,66,19,18,252,0,0,0,0,0,0,648
"242","PUNJAB",2002,"Total",17,150,129,72,29,397,2,64,35,6,3,110,0,0,0,0,0,0,507
"243","PUNJAB",2003,"Total",3,214,156,92,41,506,5,56,50,10,4,125,0,0,0,0,0,0,631
"244","PUNJAB",2004,"Total",4,186,183,104,39,516,14,58,39,13,5,129,0,0,0,0,0,0,645
"245","PUNJAB",2005,"Total",0,164,167,112,39,482,2,42,40,20,2,106,0,0,0,0,0,0,588
"246","PUNJAB",2006,"Total",11,216,211,124,48,610,16,79,49,16,2,162,0,0,0,0,0,0,772
"247","PUNJAB",2007,"Total",5,236,216,117,58,632,13,112,69,17,4,215,0,0,0,0,0,0,847
"248","PUNJAB",2008,"Total",8,204,249,130,52,643,10,106,83,18,9,226,0,0,0,0,0,0,869
"249","PUNJAB",2009,"Total",11,230,220,122,52,635,5,107,61,24,15,212,0,0,0,0,0,0,847
"250","PUNJAB",2010,"Total",10,259,259,127,64,719,3,104,61,21,12,201,0,0,0,0,0,0,920
"251","PUNJAB",2011,"Total",0,274,291,125,65,755,0,116,75,15,5,211,0,0,0,0,0,0,966
"252","PUNJAB",2012,"Total",7,299,299,125,54,784,2,121,100,21,2,246,0,0,0,0,0,0,1030
"253","RAJASTHAN",2001,"Total",86,677,713,363,120,1959,61,624,387,122,42,1236,0,0,0,0,0,0,3195
"254","RAJASTHAN",2002,"Total",65,717,763,442,105,2092,30,580,373,147,26,1156,0,0,0,0,0,0,3248
"255","RAJASTHAN",2003,"Total",66,824,879,450,170,2389,36,601,410,168,57,1272,0,0,0,0,0,0,3661
"256","RAJASTHAN",2004,"Total",66,851,931,499,139,2486,43,542,427,175,52,1239,0,0,0,0,0,0,3725
"257","RAJASTHAN",2005,"Total",88,932,1125,576,137,2858,50,574,463,212,21,1320,0,0,0,0,0,0,4178
"258","RAJASTHAN",2006,"Total",59,916,1172,629,134,2910,46,609,469,186,43,1353,0,0,0,0,0,0,4263
"259","RAJASTHAN",2007,"Total",78,1063,1181,705,127,3154,36,544,466,202,35,1283,0,0,0,0,0,0,4437
"260","RAJASTHAN",2008,"Total",118,1162,1415,748,159,3602,68,658,549,230,59,1564,0,0,0,0,0,0,5166
"261","RAJASTHAN",2009,"Total",99,1160,1342,725,185,3511,62,710,548,193,41,1554,0,0,0,0,0,0,5065
"262","RAJASTHAN",2010,"Total",90,1093,1288,738,156,3365,67,701,530,221,36,1555,0,0,0,0,0,0,4920
"263","RAJASTHAN",2011,"Total",63,1149,1056,639,109,3016,27,637,463,160,45,1332,0,0,0,0,0,0,4348
"264","RAJASTHAN",2012,"Total",68,1086,1160,759,154,3227,40,741,562,191,60,1594,0,0,0,0,0,0,4821
"265","SIKKIM",2001,"Total",0,27,27,5,3,62,2,14,16,0,0,32,0,0,0,0,0,0,94
"266","SIKKIM",2002,"Total",3,15,19,11,6,54,1,11,5,5,2,24,0,0,0,0,0,0,78
"267","SIKKIM",2003,"Total",1,25,16,14,12,68,0,9,8,11,9,37,0,0,0,0,0,0,105
"268","SIKKIM",2004,"Total",0,0,17,13,26,56,0,0,9,15,18,42,0,0,0,0,0,0,98
"269","SIKKIM",2005,"Total",2,26,17,13,4,62,2,14,19,7,5,47,0,0,0,0,0,0,109
"270","SIKKIM",2006,"Total",4,49,31,14,0,98,3,26,13,1,4,47,0,0,0,0,0,0,145
"271","SIKKIM",2007,"Total",5,41,24,12,2,84,7,19,8,4,0,38,0,0,0,0,0,0,122
"272","SIKKIM",2008,"Total",2,70,69,65,10,216,0,26,26,13,6,71,0,0,0,0,0,0,287
"273","SIKKIM",2009,"Total",3,65,23,23,8,122,3,57,29,23,7,119,0,0,0,0,0,0,241
"274","SIKKIM",2010,"Total",21,98,71,30,15,235,0,13,19,10,3,45,0,0,0,0,0,0,280
"275","SIKKIM",2011,"Total",4,40,36,25,2,107,2,32,22,18,3,77,0,0,0,0,0,0,184
"276","SIKKIM",2012,"Total",5,35,26,20,10,96,6,35,30,9,5,85,0,0,0,0,0,0,181
"277","TAMIL NADU",2001,"Total",146,2115,2682,1673,512,7128,145,1702,1444,658,213,4162,0,0,0,0,0,0,11290
"278","TAMIL NADU",2002,"Total",99,1993,2552,1796,543,6983,145,1859,1318,707,232,4261,0,0,0,0,0,0,11244
"279","TAMIL NADU",2003,"Total",137,1965,2518,1841,693,7154,166,1744,1577,926,305,4718,0,0,0,0,0,0,11872
"280","TAMIL NADU",2004,"Total",190,2020,2753,2170,813,7946,176,1814,1555,1021,327,4893,0,0,0,0,0,0,12839
"281","TAMIL NADU",2005,"Total",147,1966,2707,1967,720,7507,172,1735,1365,923,374,4569,0,0,0,0,0,0,12076
"282","TAMIL NADU",2006,"Total",26,1996,2797,1935,755,7509,80,1995,1621,870,306,4872,0,0,0,0,0,0,12381
"283","TAMIL NADU",2007,"Total",30,2311,3237,2237,872,8687,83,2102,1702,918,319,5124,0,0,0,0,0,0,13811
"284","TAMIL NADU",2008,"Total",30,2563,3265,2314,871,9043,83,2215,1781,964,339,5382,0,0,0,0,0,0,14425
"285","TAMIL NADU",2009,"Total",136,2361,3174,2249,1030,8950,144,2077,1769,1019,465,5474,0,0,0,0,0,0,14424
"286","TAMIL NADU",2010,"Total",199,2966,3512,2579,1296,10552,185,2504,1794,1029,497,6009,0,0,0,0,0,0,16561
"287","TAMIL NADU",2011,"Total",159,2736,3977,2405,1005,10282,196,2419,1826,826,414,5681,0,0,0,0,0,0,15963
"288","TAMIL NADU",2012,"Total",149,2763,3896,2651,1289,10748,182,2547,1777,1114,559,6179,0,0,0,0,0,0,16927
"289","TELANGANA",2001,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"290","TELANGANA",2002,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291","TELANGANA",2003,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"292","TELANGANA",2004,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293","TELANGANA",2005,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294","TELANGANA",2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295","TELANGANA",2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296","TELANGANA",2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297","TELANGANA",2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298","TELANGANA",2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299","TELANGANA",2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300","TELANGANA",2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301","TRIPURA",2001,"Total",18,131,194,87,33,463,12,108,187,62,22,391,0,0,0,0,0,0,854
"302","TRIPURA",2002,"Total",13,173,179,102,26,493,14,127,92,38,15,286,0,0,0,0,0,0,779
"303","TRIPURA",2003,"Total",7,198,188,91,4,488,8,140,142,62,4,356,0,0,0,0,0,0,844
"304","TRIPURA",2004,"Total",5,204,134,77,13,433,22,183,105,20,7,337,0,0,0,0,0,0,770
"305","TRIPURA",2005,"Total",10,149,127,83,32,401,16,174,78,38,8,314,0,0,0,0,0,0,715
"306","TRIPURA",2006,"Total",11,145,167,78,27,428,11,168,118,34,6,337,0,0,0,0,0,0,765
"307","TRIPURA",2007,"Total",26,148,141,94,10,419,22,116,100,41,7,286,0,0,0,0,0,0,705
"308","TRIPURA",2008,"Total",9,152,167,89,25,442,14,143,96,51,6,310,0,0,0,0,0,0,752
"309","TRIPURA",2009,"Total",9,187,154,95,22,467,10,158,62,31,10,271,0,0,0,0,0,0,738
"310","TRIPURA",2010,"Total",16,127,142,91,65,441,18,108,80,49,29,284,0,0,0,0,0,0,725
"311","TRIPURA",2011,"Total",5,202,133,68,39,447,5,133,53,38,27,256,0,0,0,0,0,0,703
"312","TRIPURA",2012,"Total",16,170,211,112,51,560,15,116,85,37,31,284,0,0,0,0,0,0,844
"313","UTTAR PRADESH",2001,"Total",73,716,545,330,137,1801,63,870,537,175,70,1715,0,0,0,0,0,0,3516
"314","UTTAR PRADESH",2002,"Total",55,853,766,462,190,2326,208,859,521,240,96,1924,0,0,0,0,0,0,4250
"315","UTTAR PRADESH",2003,"Total",82,763,622,363,157,1987,74,852,430,223,97,1676,0,0,0,0,0,0,3663
"316","UTTAR PRADESH",2004,"Total",85,737,647,355,130,1954,67,922,446,184,64,1683,0,0,0,0,0,0,3637
"317","UTTAR PRADESH",2005,"Total",58,567,613,369,165,1772,59,864,473,208,73,1677,0,0,0,0,0,0,3449
"318","UTTAR PRADESH",2006,"Total",65,629,673,276,118,1761,54,737,362,120,65,1338,0,0,0,0,0,0,3099
"319","UTTAR PRADESH",2007,"Total",50,695,628,465,216,2054,69,990,557,156,101,1873,0,0,0,0,0,0,3927
"320","UTTAR PRADESH",2008,"Total",60,768,758,419,174,2179,69,1083,519,151,87,1909,0,0,0,0,0,0,4088
"321","UTTAR PRADESH",2009,"Total",51,836,765,418,169,2239,62,1069,531,161,96,1919,0,0,0,0,0,0,4158
"322","UTTAR PRADESH",2010,"Total",46,672,580,347,142,1787,58,1027,505,172,79,1841,0,0,0,0,0,0,3628
"323","UTTAR PRADESH",2011,"Total",45,967,997,518,186,2713,59,1170,616,201,84,2130,0,0,0,0,0,0,4843
"324","UTTAR PRADESH",2012,"Total",31,845,842,574,203,2495,54,989,591,218,75,1927,0,0,0,0,0,0,4422
"325","UTTARAKHAND",2001,"Total",3,41,91,42,5,182,4,72,41,10,2,129,0,0,0,0,0,0,311
"326","UTTARAKHAND",2002,"Total",8,89,60,32,16,205,8,80,50,15,3,156,0,0,0,0,0,0,361
"327","UTTARAKHAND",2003,"Total",0,111,91,55,5,262,3,77,32,14,3,129,0,0,0,0,0,0,391
"328","UTTARAKHAND",2004,"Total",8,59,53,21,7,148,2,55,22,10,0,89,0,0,0,0,0,0,237
"329","UTTARAKHAND",2005,"Total",0,76,66,29,9,180,4,54,26,9,0,93,0,0,0,0,0,0,273
"330","UTTARAKHAND",2006,"Total",0,51,70,39,13,173,5,77,55,13,3,153,0,0,0,0,0,0,326
"331","UTTARAKHAND",2007,"Total",2,53,60,14,1,130,8,63,35,8,4,118,0,0,0,0,0,0,248
"332","UTTARAKHAND",2008,"Total",8,37,35,20,4,104,3,61,15,8,0,87,0,0,0,0,0,0,191
"333","UTTARAKHAND",2009,"Total",2,77,55,57,11,202,3,79,42,15,1,140,0,0,0,0,0,0,342
"334","UTTARAKHAND",2010,"Total",4,62,57,29,12,164,7,69,30,9,2,117,0,0,0,0,0,0,281
"335","UTTARAKHAND",2011,"Total",5,69,73,34,11,192,1,69,44,10,1,125,0,0,0,0,0,0,317
"336","UTTARAKHAND",2012,"Total",7,73,106,47,16,249,9,100,47,12,7,175,0,0,0,0,0,0,424
"337","WEST BENGAL",2001,"Total",283,2027,2426,2046,713,7495,283,2254,2015,1170,473,6195,0,0,0,0,0,0,13690
"338","WEST BENGAL",2002,"Total",283,2215,2354,1711,561,7124,294,2158,1988,1084,359,5883,0,0,0,0,0,0,13007
"339","WEST BENGAL",2003,"Total",61,2396,2618,1770,579,7424,98,2282,1895,1191,390,5856,0,0,0,0,0,0,13280
"340","WEST BENGAL",2004,"Total",284,2355,2550,1909,563,7661,289,2370,1936,916,252,5763,0,0,0,0,0,0,13424
"341","WEST BENGAL",2005,"Total",214,2962,2901,2008,529,8614,205,2780,1919,1178,319,6401,0,0,0,0,0,0,15015
"342","WEST BENGAL",2006,"Total",150,3037,3475,1893,565,9120,184,2998,1913,1234,276,6605,0,0,0,0,0,0,15725
"343","WEST BENGAL",2007,"Total",217,2646,3206,1940,496,8505,202,2730,2178,1013,232,6355,0,0,0,0,0,0,14860
"344","WEST BENGAL",2008,"Total",275,2806,3327,1593,368,8369,241,3004,2160,902,176,6483,0,0,0,0,0,0,14852
"345","WEST BENGAL",2009,"Total",235,2407,3409,1980,463,8494,218,2725,2131,884,196,6154,0,0,0,0,0,0,14648
"346","WEST BENGAL",2010,"Total",268,2676,3495,2304,558,9301,212,2626,2377,1231,290,6736,0,0,0,0,0,0,16037
"347","WEST BENGAL",2011,"Total",284,2521,3792,2296,731,9624,258,2713,2326,1161,410,6868,0,0,0,0,0,0,16492
"348","WEST BENGAL",2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349","TOTAL (STATES)",2001,"Total",1479,19525,23074,15179,5841,65098,1472,18465,12713,6110,2617,41377,0,0,0,0,0,0,106475
"350","TOTAL (STATES)",2002,"Total",1282,20455,24363,15719,6269,68088,1552,17993,12509,5847,2510,40411,0,0,0,0,0,0,108499
"351","TOTAL (STATES)",2003,"Total",1252,21187,24189,15899,6378,68905,1274,17710,12169,6148,2616,39917,0,0,0,0,0,0,108822
"352","TOTAL (STATES)",2004,"Total",1447,21128,25377,16817,6587,71356,1424,18077,12244,6024,2528,40297,0,0,0,0,0,0,111653
"353","TOTAL (STATES)",2005,"Total",1311,21304,25480,16969,6520,71584,1208,17970,12031,6323,2686,40218,0,0,0,0,0,0,111802
"354","TOTAL (STATES)",2006,"Total",1176,22162,27261,17081,6523,74203,1239,18973,12681,6212,2507,41612,0,0,0,0,0,0,115815
"355","TOTAL (STATES)",2007,"Total",1167,22862,27980,18866,6924,77799,1268,19181,13073,6417,2569,42508,0,0,0,0,0,0,120307
"356","TOTAL (STATES)",2008,"Total",1146,23867,29045,18577,6578,79213,1198,19749,13856,6325,2561,43689,0,0,0,0,0,0,122902
"357","TOTAL (STATES)",2009,"Total",1483,23133,28865,19341,7215,80037,1418,19659,13950,6940,2866,44833,0,0,0,0,0,0,124870
"358","TOTAL (STATES)",2010,"Total",1615,25813,29901,20513,7845,85687,1461,20695,14182,7065,3136,46539,0,0,0,0,0,0,132226
"359","TOTAL (STATES)",2011,"Total",1552,25807,30821,20212,7673,86065,1431,20905,14615,6961,2998,46910,0,0,0,0,0,0,132975
